SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
2340006,TCGA-QG-A5Z1-01,PPARG,normal,       0.795,376
2121964,TCGA-EL-A3CV-01,PPARG,normal,      -0.105,542
1899620,TCGA-A2-A0ES-01,PPARG,normal,       0.389,414
2121588,TCGA-EB-A3HV-01,PPARG,normal,      -0.649,540
1780167,TCGA-50-5944-01,PPARG,normal,      -0.142,417
1651027,TCGA-AA-3695-01,PPARG,normal,      -1.823,376
2270171,TCGA-L5-A4OS-01,PPARG,normal,      -0.666,633
2270030,TCGA-LN-A7HV-01,PPARG,normal,      -0.889,633
2385715,TCGA-HV-A5A3-01,PPARG,normal,       1.735,629
1651512,TCGA-AF-2690-01,PPARG,normal,       0.020,375
1780225,TCGA-75-5147-01,PPARG,normal,       0.062,417
1779935,TCGA-BP-5007-01,PPARG,normal,      -0.092,416
2262912,TCGA-LL-A73Z-01,PPARG,normal,      -0.101,414
1731199,TCGA-24-1847-01,PPARG,normal,       0.223,331
2193619,TCGA-CR-6481-01,PPARG,normal,       0.606,627
2195190,TCGA-58-A46L-01,PPARG,normal,      -0.258,418
1780945,TCGA-22-5472-01,PPARG,normal,      -0.165,418
2194644,TCGA-BC-A5W4-01,PPARG,normal,      -0.044,628
2269703,TCGA-L5-A43M-01,PPARG,normal,      -0.326,633
2122052,TCGA-EM-A2OW-01,PPARG,normal,       0.123,542
1899909,TCGA-BH-A0DD-01,PPARG,normal,       0.633,414
1779337,TCGA-A8-A06T-01,PPARG,normal,      -0.603,414
1779636,TCGA-BH-A0HN-01,PPARG,normal,      -0.794,414
1780113,TCGA-44-2668-01,PPARG,normal,      -0.210,417
2339392,TCGA-IB-AAUT-01,PPARG,normal,      -1.092,629
2121666,TCGA-EE-A2GP-06,PPARG,normal,       0.421,540
2196420,TCGA-25-1870-01,PPARG,normal,      -0.451,331
2193919,TCGA-BP-4334-01,PPARG,normal,       0.542,416
2195160,TCGA-34-7107-01,PPARG,normal,      -0.434,418
1475113,TCGA-59-2350-01,PPARG,normal,      -0.227,331
2187887,TCGA-A2-A3XU-01,PPARG,normal,      -0.736,414
2121642,TCGA-EE-A29P-06,PPARG,normal,       0.242,540
2121607,TCGA-EB-A4IS-01,PPARG,normal,      -0.307,540
2386092,TCGA-EL-A3ZM-01,PPARG,normal,       0.228,542
2270172,TCGA-L5-A8NQ-01,PPARG,normal,      -0.768,633
2339773,TCGA-DK-AA6T-01,PPARG,normal,      -1.043,413
2194542,TCGA-DD-A4NJ-01,PPARG,normal,      -0.549,628
2194664,TCGA-FV-A3R2-01,PPARG,normal,       0.281,628
2193238,TCGA-DK-A6B0-01,PPARG,normal,       1.084,413
2195082,TCGA-MF-A522-01,PPARG,normal,      -0.447,418
2386054,TCGA-2Y-A9H3-01,PPARG,normal,      -0.171,628
2187834,TCGA-AC-A3HN-01,PPARG,normal,       0.253,414
1783445,TCGA-BG-A0W2-01,PPARG,normal,      -0.530,419
1780067,TCGA-05-4418-01,PPARG,normal,       0.658,417
2263085,TCGA-S9-A7R4-01,PPARG,normal,      -0.633,545
2339721,TCGA-YL-A8SH-01,PPARG,normal,      -0.522,435
2121624,TCGA-EE-A183-06,PPARG,normal,      -0.245,540
2187751,TCGA-EW-A1PC-01,PPARG,normal,      -0.711,414
2196376,TCGA-61-1918-01,PPARG,normal,      -0.303,331
1898126,TCGA-G2-A2ES-01,PPARG,normal,      -1.183,413
2196515,TCGA-HZ-7926-01,PPARG,normal,       0.150,629
1900055,TCGA-D8-A1JI-01,PPARG,normal,       0.368,414
2195055,TCGA-56-A4ZJ-01,PPARG,normal,      -0.212,418
2122089,TCGA-EM-A4FO-01,PPARG,normal,      -0.113,542
2339906,TCGA-2J-AABU-01,PPARG,normal,       0.723,629
2262727,TCGA-C5-A7CG-01,PPARG,normal,      -0.364,415
2121687,TCGA-EE-A2MQ-06,PPARG,normal,      -0.276,540
2263029,TCGA-EE-A3JD-06,PPARG,normal,      -0.229,540
2197868,TCGA-BR-7716-01,PPARG,normal,       0.343,541
2197960,TCGA-HF-7133-01,PPARG,normal,       0.063,541
2263200,TCGA-L9-A7SV-01,PPARG,normal,      -0.678,417
2195030,TCGA-56-7731-01,PPARG,normal,      -0.291,418
2386045,TCGA-2Y-A9GU-01,PPARG,normal,      -0.216,628
2457409,TCGA-XF-A9ST-01,PPARG,normal,      -0.120,413
1337808,TCGA-02-2483-01,PPARG,normal,       0.022,329
2193488,TCGA-P3-A6T0-01,PPARG,normal,       0.362,627
1650332,TCGA-AB-2840-03,PPARG,over,       3.864,377
2457259,TCGA-DX-A7EN-01,PPARG,normal,      -0.385,635
2262865,TCGA-AF-A56L-01,PPARG,normal,       1.192,375
2339348,TCGA-DD-AADC-01,PPARG,normal,       0.561,628
1900170,TCGA-E2-A1IU-01,PPARG,normal,      -0.605,414
1651030,TCGA-AA-3710-01,PPARG,normal,      -0.386,376
1914052,TCGA-78-7145-01,PPARG,normal,       0.623,417
2193680,TCGA-CR-7368-01,PPARG,normal,      -0.622,627
2196488,TCGA-IB-A5SS-01,PPARG,normal,       0.983,629
2193841,TCGA-CV-6937-01,PPARG,normal,       0.039,627
1781960,TCGA-56-5898-01,PPARG,normal,       0.240,418
1651007,TCGA-AA-3562-01,PPARG,over,       2.261,376
2198388,TCGA-AJ-A2QM-01,PPARG,normal,       0.316,419
2187720,TCGA-GM-A5PX-01,PPARG,normal,       0.584,414
2193374,TCGA-C5-A1M5-01,PPARG,normal,      -0.351,415
2194763,TCGA-55-A494-01,PPARG,normal,      -0.352,417
2385843,TCGA-ZF-AA5H-01,PPARG,normal,      -0.609,413
2194658,TCGA-DD-A1EE-01,PPARG,normal,      -0.384,628
1899837,TCGA-AR-A24O-01,PPARG,normal,       0.674,414
2270159,TCGA-KL-8342-01,PPARG,normal,       1.335,634
2262900,TCGA-GC-A6I1-01,PPARG,normal,      -0.909,413
2269760,TCGA-FX-A3RE-01,PPARG,normal,       0.508,635
2340061,TCGA-95-8494-01,PPARG,normal,      -0.203,417
2193755,TCGA-CV-6961-01,PPARG,normal,       1.387,627
1779805,TCGA-AK-3458-01,PPARG,normal,      -0.372,416
2122023,TCGA-EM-A1CT-01,PPARG,normal,      -0.170,542
2193738,TCGA-CN-5358-01,PPARG,normal,       0.344,627
2122192,TCGA-KS-A4I5-01,PPARG,normal,      -0.189,542
2193644,TCGA-CN-A63U-01,PPARG,normal,      -0.608,627
2269841,TCGA-KO-8410-01,PPARG,normal,      -0.706,634
2198082,TCGA-HU-A4GF-01,PPARG,normal,       0.059,541
1783500,TCGA-D1-A161-01,PPARG,normal,      -0.737,419
2121573,TCGA-DA-A1I4-06,PPARG,over,       2.502,540
1913400,TCGA-B4-5834-01,PPARG,normal,      -0.279,416
1797203,TCGA-EJ-5516-01,PPARG,normal,       0.058,435
1650409,TCGA-AB-2917-03,PPARG,normal,      -0.492,377
1475070,TCGA-25-1631-01,PPARG,normal,      -0.146,331
2122167,TCGA-FY-A3R8-01,PPARG,normal,      -0.150,542
2339428,TCGA-EJ-A7NM-01,PPARG,normal,      -0.640,435
1899651,TCGA-A2-A25F-01,PPARG,normal,       1.017,414
2197979,TCGA-BR-A453-01,PPARG,normal,      -1.129,541
2195032,TCGA-60-2714-01,PPARG,normal,       1.325,418
2262893,TCGA-BK-A6W4-01,PPARG,normal,      -0.227,419
2263018,TCGA-J4-A83M-01,PPARG,normal,      -0.628,435
2120354,TCGA-32-2638-01,PPARG,normal,      -0.638,329
2339717,TCGA-KK-A6E1-01,PPARG,normal,      -0.509,435
1779896,TCGA-B8-5551-01,PPARG,normal,      -0.368,416
1801064,TCGA-AK-3436-01,PPARG,normal,      -0.281,416
2339593,TCGA-UF-A7JF-01,PPARG,normal,       0.465,627
1783312,TCGA-A5-A0GJ-01,PPARG,normal,       0.393,419
1337987,TCGA-14-0787-01,PPARG,normal,       0.150,329
1900029,TCGA-C8-A26W-01,PPARG,normal,       0.429,414
1475035,TCGA-61-2092-01,PPARG,normal,       0.106,331
2198164,TCGA-ET-A25P-01,PPARG,normal,      -0.029,542
2120511,TCGA-CJ-4884-01,PPARG,normal,      -0.327,416
2262735,TCGA-C5-A2LS-01,PPARG,normal,      -0.219,415
2457443,TCGA-TQ-A7RR-01,PPARG,normal,      -0.238,545
2195066,TCGA-63-7022-01,PPARG,normal,      -0.651,418
2193771,TCGA-BB-7872-01,PPARG,normal,      -0.743,627
2269774,TCGA-KL-8328-01,PPARG,normal,       0.132,634
1651061,TCGA-AA-3866-01,PPARG,over,       3.240,376
1780157,TCGA-50-5068-01,PPARG,normal,      -0.129,417
1651243,TCGA-D5-5538-01,PPARG,normal,       0.695,376
2193257,TCGA-FD-A3SR-01,PPARG,normal,      -0.458,413
2263121,TCGA-YY-A8LH-01,PPARG,over,       4.830,629
2339429,TCGA-XK-AAJU-01,PPARG,normal,      -0.271,435
1651647,TCGA-G5-6641-01,PPARG,over,       2.832,375
2187777,TCGA-D8-A4Z1-01,PPARG,normal,      -0.083,414
2385968,TCGA-KK-A7AY-01,PPARG,over,       2.323,435
2193754,TCGA-CV-5430-01,PPARG,over,       2.519,627
2121863,TCGA-DJ-A13S-01,PPARG,normal,      -0.223,542
2386064,TCGA-5R-AA1C-01,PPARG,normal,       0.035,628
2193653,TCGA-CR-5243-01,PPARG,normal,      -0.613,627
1913991,TCGA-49-6761-01,PPARG,normal,      -0.231,417
2178207,TCGA-19-0957-02,PPARG,normal,      -0.350,329
1899760,TCGA-AN-A0FV-01,PPARG,normal,      -0.663,414
2185854,TCGA-EB-A5KH-06,PPARG,normal,      -0.379,540
2386268,TCGA-HT-A61C-01,PPARG,normal,       0.948,545
1899732,TCGA-A8-A09X-01,PPARG,normal,      -0.154,414
1650960,TCGA-A6-6653-01,PPARG,normal,      -0.366,376
2269943,TCGA-N6-A4V9-01,PPARG,normal,      -0.685,636
2193222,TCGA-CF-A47Y-01,PPARG,normal,       1.013,413
2270240,TCGA-K1-A3PN-02,PPARG,normal,      -0.265,635
2269717,TCGA-N5-A59F-01,PPARG,normal,      -0.666,636
2385793,TCGA-XF-AAMZ-01,PPARG,normal,       1.782,413
2262842,TCGA-J4-A67R-01,PPARG,normal,      -0.137,435
2385830,TCGA-UF-A7JO-01,PPARG,normal,       1.172,627
1779874,TCGA-B2-4101-01,PPARG,normal,      -0.490,416
2194123,TCGA-HT-7482-01,PPARG,normal,       0.452,545
2262752,TCGA-QK-A6IF-01,PPARG,normal,      -0.435,627
1650944,TCGA-A6-5661-01,PPARG,normal,      -0.202,376
2262724,TCGA-C5-A901-01,PPARG,normal,      -0.379,415
2195158,TCGA-90-A4ED-01,PPARG,normal,      -0.865,418
1779955,TCGA-BP-5189-01,PPARG,normal,      -0.509,416
2339525,TCGA-4Z-AA7R-01,PPARG,normal,       1.883,413
2196438,TCGA-57-1994-01,PPARG,normal,      -0.274,331
1900063,TCGA-D8-A1JT-01,PPARG,normal,      -0.561,414
1899691,TCGA-A8-A082-01,PPARG,normal,      -0.700,414
1780133,TCGA-44-6779-01,PPARG,normal,      -0.310,417
2386223,TCGA-ZJ-AAXN-01,PPARG,normal,      -0.344,415
2385872,TCGA-56-8304-01,PPARG,normal,      -0.302,418
2196470,TCGA-24-2033-01,PPARG,normal,      -0.326,331
2340113,TCGA-ER-A42K-06,PPARG,normal,      -0.514,540
1779842,TCGA-B0-5115-01,PPARG,normal,      -0.304,416
2385773,TCGA-UY-A78K-01,PPARG,normal,       1.743,413
2198118,TCGA-D7-6518-01,PPARG,normal,      -0.930,541
2339260,TCGA-D6-A6EK-01,PPARG,normal,      -0.474,627
2457380,TCGA-T3-A92M-01,PPARG,normal,      -0.416,627
1779978,TCGA-CJ-4908-01,PPARG,normal,      -0.256,416
2187773,TCGA-E2-A1LE-01,PPARG,normal,       0.153,414
1780188,TCGA-64-1677-01,PPARG,normal,      -0.149,417
2270203,TCGA-SG-A849-01,PPARG,normal,      -0.206,635
2121969,TCGA-EL-A3D0-01,PPARG,normal,      -0.172,542
2121878,TCGA-DJ-A1QO-01,PPARG,normal,       0.054,542
2340463,TCGA-BD-A3EP-01,PPARG,normal,       0.397,628
2385838,TCGA-ZF-AA53-01,PPARG,normal,      -0.635,413
1899874,TCGA-B6-A1KC-01,PPARG,normal,      -0.604,414
1783492,TCGA-D1-A101-01,PPARG,normal,      -0.324,419
1650357,TCGA-AB-2865-03,PPARG,normal,      -0.498,377
1914065,TCGA-78-7161-01,PPARG,normal,      -0.707,417
2339459,TCGA-VP-A878-01,PPARG,normal,      -0.397,435
2187826,TCGA-AC-A62Y-01,PPARG,normal,      -0.017,414
1780209,TCGA-67-6216-01,PPARG,normal,      -0.143,417
2120261,TCGA-06-5408-01,PPARG,normal,      -0.923,329
2194637,TCGA-DD-A3A7-01,PPARG,normal,      -0.480,628
2194318,TCGA-FG-8182-01,PPARG,normal,       0.029,545
1899806,TCGA-AQ-A1H2-01,PPARG,normal,      -0.159,414
2187758,TCGA-E9-A54X-01,PPARG,normal,      -0.785,414
2263101,TCGA-BW-A5NQ-01,PPARG,normal,       0.841,628
1780197,TCGA-64-5815-01,PPARG,normal,      -0.202,417
1899867,TCGA-B6-A0WS-01,PPARG,normal,      -0.443,414
2269921,TCGA-KO-8411-01,PPARG,normal,       0.761,634
1651096,TCGA-AA-A00D-01,PPARG,normal,      -1.488,376
2385664,TCGA-49-AARE-01,PPARG,normal,       0.188,417
2185860,TCGA-GN-A261-06,PPARG,normal,       0.784,540
2263304,TCGA-KK-A5A1-01,PPARG,normal,       0.891,435
2340240,TCGA-XK-AAJT-01,PPARG,normal,       1.123,435
2193425,TCGA-DM-A280-01,PPARG,normal,       0.273,376
2122025,TCGA-EM-A1CV-01,PPARG,normal,      -0.182,542
2193711,TCGA-CV-A45O-01,PPARG,normal,      -0.714,627
1783363,TCGA-AX-A05W-01,PPARG,normal,      -0.608,419
2122008,TCGA-EL-A3ZR-01,PPARG,normal,      -0.222,542
1779878,TCGA-B4-5377-01,PPARG,normal,      -0.543,416
1779838,TCGA-B0-5108-01,PPARG,normal,      -0.685,416
2263240,TCGA-DE-A69J-01,PPARG,normal,      -0.195,542
2194373,TCGA-DU-A5TR-01,PPARG,normal,       0.018,545
2262975,TCGA-S9-A6TY-01,PPARG,normal,      -0.840,545
2457431,TCGA-P5-A77W-01,PPARG,normal,      -0.541,545
2194302,TCGA-HT-7879-01,PPARG,normal,      -0.396,545
2457488,TCGA-RC-A6M4-01,PPARG,normal,      -0.277,628
2194798,TCGA-95-A4VK-01,PPARG,normal,       0.095,417
2196479,TCGA-US-A779-01,PPARG,normal,       1.594,629
2121478,TCGA-HC-7209-01,PPARG,normal,      -0.603,435
2193782,TCGA-CV-5444-01,PPARG,normal,      -0.313,627
1651238,TCGA-CM-6677-01,PPARG,normal,      -0.260,376
2270024,TCGA-L5-A88W-01,PPARG,normal,      -0.905,633
2194610,TCGA-G3-A3CJ-01,PPARG,normal,      -0.109,628
1914037,TCGA-69-7763-01,PPARG,normal,      -0.148,417
1650434,TCGA-AB-2942-03,PPARG,normal,      -0.514,377
2385706,TCGA-FB-AAPQ-01,PPARG,normal,      -0.259,629
2197612,TCGA-M7-A724-01,PPARG,normal,      -0.544,435
2193627,TCGA-CR-5247-01,PPARG,normal,      -0.735,627
2194547,TCGA-DD-A1EF-01,PPARG,over,       2.646,628
2269804,TCGA-QM-A5NM-01,PPARG,normal,      -0.154,636
2121511,TCGA-D3-A2J8-06,PPARG,normal,       0.563,540
2120300,TCGA-19-1390-01,PPARG,normal,      -0.822,329
2198459,TCGA-AJ-A3IA-01,PPARG,normal,      -0.590,419
1779528,TCGA-B6-A0IE-01,PPARG,normal,      -0.456,414
2198485,TCGA-AX-A2H2-01,PPARG,normal,      -0.680,419
2193643,TCGA-BB-4228-01,PPARG,normal,       0.779,627
2193235,TCGA-CF-A47X-01,PPARG,normal,       1.762,413
2194662,TCGA-DD-A3A8-01,PPARG,normal,      -0.276,628
1650451,TCGA-AB-2965-03,PPARG,normal,       0.598,377
2121481,TCGA-HC-7742-01,PPARG,normal,       0.273,435
1899833,TCGA-AR-A24K-01,PPARG,normal,      -0.751,414
2121813,TCGA-BJ-A0ZC-01,PPARG,normal,       0.278,542
2198185,TCGA-H2-A422-01,PPARG,normal,      -0.170,542
2339193,TCGA-XF-A9T3-01,PPARG,normal,      -0.616,413
1475123,TCGA-61-2000-01,PPARG,normal,      -0.326,331
2339713,TCGA-XK-AAIW-01,PPARG,normal,      -0.657,435
1899658,TCGA-A7-A0DA-01,PPARG,normal,       0.112,414
2339235,TCGA-JX-A3Q0-01,PPARG,normal,      -0.355,415
2121609,TCGA-EB-A4OZ-01,PPARG,normal,      -0.509,540
1779853,TCGA-B0-5694-01,PPARG,normal,      -0.494,416
2340480,TCGA-2J-AABT-01,PPARG,normal,      -0.716,629
1780481,TCGA-18-5592-01,PPARG,normal,       0.661,418
2193201,TCGA-DK-A3WX-01,PPARG,normal,      -1.183,413
2339865,TCGA-DD-AACA-02,PPARG,normal,       0.635,628
2187815,TCGA-AR-A2LE-01,PPARG,over,       7.081,414
1783494,TCGA-D1-A103-01,PPARG,normal,      -0.711,419
2386273,TCGA-P5-A72U-01,PPARG,normal,      -0.029,545
2339585,TCGA-CV-A45W-01,PPARG,normal,       1.955,627
2198448,TCGA-BK-A56F-01,PPARG,normal,      -0.284,419
2262825,TCGA-S4-A8RM-01,PPARG,normal,       1.562,629
2193344,TCGA-EA-A43B-01,PPARG,normal,      -0.325,415
1783540,TCGA-DI-A0WH-01,PPARG,over,       2.816,419
2269958,TCGA-OR-A5KT-01,PPARG,normal,       1.115,631
1779456,TCGA-AO-A0J4-01,PPARG,normal,      -0.596,414
2339734,TCGA-Z2-AA3V-06,PPARG,normal,      -0.419,540
2198188,TCGA-IM-A41Y-01,PPARG,normal,      -0.215,542
2193286,TCGA-GV-A40G-01,PPARG,normal,       0.092,413
2193842,TCGA-BA-5151-01,PPARG,normal,      -0.602,627
2193733,TCGA-CV-5970-01,PPARG,normal,      -0.663,627
1779923,TCGA-BP-4988-01,PPARG,normal,      -0.553,416
2263053,TCGA-5T-A9QA-01,PPARG,normal,      -0.615,414
2457264,TCGA-DX-A8BL-01,PPARG,normal,      -0.342,635
2194333,TCGA-HT-7472-01,PPARG,normal,      -0.331,545
2195159,TCGA-22-A5C4-01,PPARG,normal,       1.369,418
2194560,TCGA-DD-A73C-01,PPARG,normal,      -0.103,628
1783352,TCGA-AP-A0LM-01,PPARG,normal,       0.678,419
2121812,TCGA-BJ-A0ZB-01,PPARG,normal,      -0.228,542
2194157,TCGA-FG-8189-01,PPARG,normal,       0.308,545
2193826,TCGA-CQ-6220-01,PPARG,normal,      -0.734,627
1901052,TCGA-AA-3861-01,PPARG,normal,       0.601,376
2198210,TCGA-E8-A434-01,PPARG,normal,      -0.107,542
1475089,TCGA-36-1574-01,PPARG,normal,      -0.135,331
2386259,TCGA-E1-A7YQ-01,PPARG,normal,       0.360,545
2457286,TCGA-QC-AA9N-01,PPARG,normal,      -0.219,635
2339575,TCGA-QK-A8Z8-01,PPARG,normal,      -0.752,627
1337883,TCGA-06-2564-01,PPARG,normal,       0.593,329
1779260,TCGA-A1-A0SO-01,PPARG,normal,      -0.684,414
1797188,TCGA-EJ-5499-01,PPARG,normal,      -0.398,435
1783543,TCGA-EO-A1Y5-01,PPARG,normal,      -0.681,419
2193658,TCGA-BB-4224-01,PPARG,normal,      -0.575,627
2193915,TCGA-A3-3325-01,PPARG,normal,      -0.775,416
2187713,TCGA-LL-A441-01,PPARG,normal,      -0.064,414
2194775,TCGA-L9-A443-01,PPARG,normal,      -0.077,417
2121521,TCGA-D3-A2JL-06,PPARG,normal,      -0.613,540
2270043,TCGA-OR-A5JD-01,PPARG,normal,      -0.307,631
2339325,TCGA-DD-AAD8-01,PPARG,normal,       0.284,628
1900133,TCGA-E2-A15A-06,PPARG,normal,      -0.697,414
1475056,TCGA-25-2396-01,PPARG,normal,      -0.404,331
1913513,TCGA-CW-6097-01,PPARG,normal,      -0.661,416
1783450,TCGA-BG-A18A-01,PPARG,normal,      -0.381,419
2339907,TCGA-XD-AAUH-01,PPARG,normal,       0.322,629
1731263,TCGA-29-1776-01,PPARG,normal,      -0.227,331
2195233,TCGA-56-7580-01,PPARG,normal,      -0.805,418
2197921,TCGA-CG-4462-01,PPARG,normal,      -0.632,541
2385817,TCGA-TN-A7HI-01,PPARG,normal,       0.925,627
2198062,TCGA-CG-5732-01,PPARG,normal,       0.114,541
2386285,TCGA-RY-A845-01,PPARG,normal,      -0.684,545
1779383,TCGA-A8-A094-01,PPARG,normal,      -0.475,414
2385840,TCGA-ZF-AA54-01,PPARG,normal,      -1.030,413
2457486,TCGA-GJ-A3OU-01,PPARG,normal,       0.043,628
1780145,TCGA-49-4514-01,PPARG,normal,       0.386,417
2457384,TCGA-4E-A92E-01,PPARG,normal,      -0.454,419
1780213,TCGA-73-4659-01,PPARG,normal,      -0.537,417
2262709,TCGA-Q1-A73R-01,PPARG,normal,      -0.343,415
1914097,TCGA-91-7771-01,PPARG,normal,      -0.011,417
2339199,TCGA-E7-A7XN-01,PPARG,normal,      -0.983,413
2198183,TCGA-KS-A41L-01,PPARG,over,      10.438,542
1650421,TCGA-AB-2929-03,PPARG,normal,      -0.500,377
2121723,TCGA-ER-A19M-06,PPARG,normal,      -0.227,540
1779562,TCGA-B6-A0X5-01,PPARG,normal,      -0.658,414
1899991,TCGA-BH-A203-01,PPARG,normal,       0.048,414
2263004,TCGA-YB-A89D-01,PPARG,normal,       0.912,629
2385888,TCGA-63-A5MU-01,PPARG,normal,       1.010,418
1797164,TCGA-CH-5753-01,PPARG,normal,      -0.565,435
2121766,TCGA-FS-A1ZQ-06,PPARG,normal,      -0.739,540
2269970,TCGA-R6-A6DQ-01,PPARG,normal,      -0.550,633
2193575,TCGA-P3-A6T5-01,PPARG,normal,      -0.548,627
1900035,TCGA-C8-A278-01,PPARG,normal,      -0.271,414
2270222,TCGA-FF-8043-01,PPARG,normal,      -0.972,632
2339272,TCGA-CV-A6K1-01,PPARG,normal,      -0.619,627
2385927,TCGA-A3-A6NN-01,PPARG,normal,      -0.364,416
2262968,TCGA-P5-A5F0-01,PPARG,normal,      -0.555,545
1650310,TCGA-AB-2818-03,PPARG,normal,      -0.148,377
2194199,TCGA-HT-7884-01,PPARG,normal,      -0.702,545
2121994,TCGA-EL-A3N3-01,PPARG,normal,      -0.163,542
2339578,TCGA-UF-A71E-01,PPARG,normal,       1.212,627
1651133,TCGA-AA-A02O-01,PPARG,normal,      -0.958,376
2339464,TCGA-VN-A943-01,PPARG,normal,      -0.736,435
2120411,TCGA-AK-3461-01,PPARG,normal,      -0.068,416
1474901,TCGA-13-1410-01,PPARG,normal,      -0.279,331
2197940,TCGA-BR-6452-01,PPARG,over,       2.415,541
2122191,TCGA-KS-A41J-01,PPARG,normal,      -0.155,542
2269803,TCGA-OR-A5LM-01,PPARG,normal,      -0.518,631
2194229,TCGA-DU-8168-01,PPARG,normal,      -0.942,545
1914071,TCGA-78-7535-01,PPARG,normal,      -0.565,417
2198481,TCGA-B5-A1MV-01,PPARG,normal,      -0.288,419
2194377,TCGA-R8-A6ML-01,PPARG,normal,      -0.419,545
2270097,TCGA-L5-A4OI-01,PPARG,normal,      -0.230,633
2193538,TCGA-CV-7407-01,PPARG,normal,       0.322,627
2194122,TCGA-AB-2935-03,PPARG,normal,      -0.071,377
2385943,TCGA-HC-A8D0-01,PPARG,normal,      -0.495,435
2386237,TCGA-DF-A2KV-01,PPARG,normal,      -0.642,419
2262706,TCGA-LL-A7SZ-01,PPARG,normal,      -0.441,414
2386249,TCGA-QS-A8F1-01,PPARG,normal,      -0.632,419
2122140,TCGA-FE-A231-01,PPARG,normal,      -0.226,542
1913994,TCGA-50-6673-01,PPARG,normal,       0.317,417
2196499,TCGA-LB-A7SX-01,PPARG,normal,      -0.831,629
2194642,TCGA-G3-A25V-01,PPARG,normal,      -0.182,628
1797222,TCGA-G9-6363-01,PPARG,normal,      -0.526,435
2194126,TCGA-DU-6408-01,PPARG,normal,      -0.310,545
2122043,TCGA-EM-A2CL-01,PPARG,normal,      -0.004,542
2198190,TCGA-EM-A3SU-01,PPARG,normal,       0.051,542
2193220,TCGA-DK-A6B5-01,PPARG,normal,      -0.828,413
2121572,TCGA-DA-A1I2-06,PPARG,normal,      -0.078,540
2194164,TCGA-HT-8019-01,PPARG,normal,       0.970,545
2187714,TCGA-LL-A440-01,PPARG,normal,       1.016,414
2194845,TCGA-86-8673-01,PPARG,normal,      -0.657,417
2195053,TCGA-92-8065-01,PPARG,normal,      -0.551,418
1900058,TCGA-D8-A1JL-01,PPARG,normal,      -0.311,414
2187762,TCGA-E9-A3HO-01,PPARG,normal,      -0.456,414
2121640,TCGA-EE-A29M-06,PPARG,normal,      -0.442,540
2198263,TCGA-AP-A1E0-01,PPARG,normal,      -0.729,419
2269948,TCGA-NA-A4R1-01,PPARG,normal,      -0.770,636
2187690,TCGA-OL-A66L-01,PPARG,normal,       0.890,414
2194569,TCGA-BC-A10Q-01,PPARG,normal,      -0.283,628
2340505,TCGA-W3-AA1R-06,PPARG,normal,      -0.678,540
1474954,TCGA-24-2254-01,PPARG,normal,      -0.151,331
1650420,TCGA-AB-2928-03,PPARG,normal,      -0.511,377
1651129,TCGA-AA-A02F-01,PPARG,normal,       0.435,376
2196516,TCGA-Q3-A5QY-01,PPARG,normal,      -0.507,629
2195026,TCGA-46-3766-01,PPARG,normal,      -0.185,418
1779524,TCGA-B6-A0I9-01,PPARG,normal,      -0.482,414
2340234,TCGA-KK-A59Z-01,PPARG,normal,      -0.038,435
2262845,TCGA-HC-A6AN-01,PPARG,normal,      -0.150,435
1900036,TCGA-C8-A27A-01,PPARG,normal,      -0.721,414
2122138,TCGA-FE-A22Z-01,PPARG,normal,      -0.182,542
2194177,TCGA-E1-5322-01,PPARG,normal,       0.166,545
2385680,TCGA-97-A4M5-01,PPARG,normal,       0.107,417
1797210,TCGA-EJ-5525-01,PPARG,normal,       0.352,435
1651631,TCGA-EI-7004-01,PPARG,normal,      -1.570,375
1779551,TCGA-B6-A0RV-01,PPARG,normal,      -0.531,414
1651609,TCGA-DC-6681-01,PPARG,normal,       1.896,375
2194585,TCGA-FV-A3I1-01,PPARG,normal,       0.294,628
2122196,TCGA-L6-A4ET-01,PPARG,normal,      -0.232,542
1651229,TCGA-CM-6167-01,PPARG,normal,      -1.190,376
1900102,TCGA-D8-A27W-01,PPARG,normal,      -0.517,414
2198174,TCGA-EL-A3ZL-01,PPARG,normal,      -0.102,542
1801067,TCGA-BP-4161-01,PPARG,normal,      -0.463,416
1780141,TCGA-49-4506-01,PPARG,normal,       0.843,417
1651105,TCGA-AA-A00R-01,PPARG,normal,      -1.404,376
2385827,TCGA-ZF-AA4U-01,PPARG,normal,       0.363,413
1783346,TCGA-AP-A0LF-01,PPARG,normal,      -0.554,419
2269733,TCGA-Q9-A6FW-01,PPARG,normal,       1.179,633
2194747,TCGA-55-8616-01,PPARG,normal,      -0.431,417
2269710,TCGA-L5-A88Z-01,PPARG,normal,      -0.554,633
2121717,TCGA-ER-A19F-06,PPARG,normal,      -0.730,540
1899932,TCGA-BH-A0GZ-01,PPARG,normal,      -0.330,414
1783537,TCGA-D1-A17U-01,PPARG,normal,      -0.694,419
1780156,TCGA-50-5066-01,PPARG,normal,       0.723,417
2194565,TCGA-BC-A3KG-01,PPARG,normal,       0.964,628
2385952,TCGA-KC-A4BL-01,PPARG,normal,       0.713,435
2339590,TCGA-D6-A6ES-01,PPARG,normal,      -0.399,627
1780194,TCGA-64-5778-01,PPARG,normal,       0.945,417
1899952,TCGA-BH-A18K-01,PPARG,normal,      -0.387,414
