SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
2386014,TCGA-V1-A9Z8-01,NRAS,normal,      -0.520,435
2386280,TCGA-RY-A83X-01,NRAS,normal,      -1.526,545
1651047,TCGA-AA-3845-01,NRAS,normal,       1.640,376
2187844,TCGA-AC-A2FB-01,NRAS,normal,       0.563,414
1781045,TCGA-33-4532-01,NRAS,normal,       1.318,418
2339401,TCGA-FB-AAQ3-01,NRAS,normal,      -0.458,629
1899656,TCGA-A7-A0CJ-01,NRAS,under,      -2.045,414
2193810,TCGA-CQ-5326-01,NRAS,normal,       1.067,627
1651072,TCGA-AA-3949-01,NRAS,normal,       0.917,376
1900165,TCGA-E2-A1IJ-01,NRAS,normal,       0.586,414
2193592,TCGA-CN-4737-01,NRAS,normal,      -1.446,627
2198050,TCGA-BR-7196-01,NRAS,normal,      -0.372,541
2196527,TCGA-F2-6880-01,NRAS,normal,      -1.656,629
1899899,TCGA-BH-A0BQ-01,NRAS,normal,      -0.273,414
1783436,TCGA-BG-A0MT-01,NRAS,normal,       0.760,419
2386198,TCGA-VS-A9UC-01,NRAS,normal,      -1.129,415
2194381,TCGA-DU-7301-01,NRAS,normal,       1.182,545
2262963,TCGA-TM-A84I-01,NRAS,over,       2.789,545
1650489,TCGA-AB-3005-03,NRAS,normal,      -1.271,377
2193761,TCGA-CR-6482-01,NRAS,normal,       0.520,627
2339953,TCGA-WE-A8K5-06,NRAS,normal,      -0.958,540
2122193,TCGA-KS-A4I9-01,NRAS,normal,      -0.252,542
2340580,TCGA-EJ-A8FP-01,NRAS,normal,      -0.102,435
2339736,TCGA-BF-A3DN-01,NRAS,normal,      -0.156,540
2269755,TCGA-DX-A8BS-01,NRAS,over,       2.223,635
2193304,TCGA-MU-A51Y-01,NRAS,normal,      -0.578,415
1779469,TCGA-AO-A0JI-01,NRAS,normal,      -0.868,414
2195202,TCGA-56-8504-01,NRAS,normal,       0.834,418
1900119,TCGA-E2-A14V-01,NRAS,normal,       1.808,414
2339517,TCGA-EO-A3B1-01,NRAS,normal,      -0.216,419
2193370,TCGA-EA-A439-01,NRAS,normal,       1.994,415
2270266,TCGA-N8-A4PP-01,NRAS,normal,      -0.120,636
1337858,TCGA-06-0744-01,NRAS,normal,      -0.497,329
1779945,TCGA-BP-5176-01,NRAS,normal,      -0.366,416
1914093,TCGA-91-6840-01,NRAS,normal,       0.663,417
2339434,TCGA-VP-A87E-01,NRAS,normal,      -0.108,435
2121665,TCGA-EE-A2GO-06,NRAS,normal,      -0.668,540
2196529,TCGA-HZ-7920-01,NRAS,normal,       0.089,629
2262789,TCGA-HT-A618-01,NRAS,normal,       1.778,545
2198058,TCGA-CD-8529-01,NRAS,normal,       0.212,541
1474842,TCGA-13-1507-01,NRAS,over,       3.058,331
2121508,TCGA-D3-A1QB-06,NRAS,normal,       0.587,540
2197628,TCGA-DC-6156-01,NRAS,normal,       1.811,375
1780189,TCGA-64-1678-01,NRAS,over,       2.824,417
2262971,TCGA-DU-A6S2-01,NRAS,normal,      -1.870,545
1338067,TCGA-27-2523-01,NRAS,normal,       0.867,329
1650337,TCGA-AB-2845-03,NRAS,normal,      -0.254,377
2340165,TCGA-FG-A711-01,NRAS,normal,      -0.949,545
2121669,TCGA-EE-A2GT-06,NRAS,normal,      -0.237,540
1899872,TCGA-B6-A0X4-01,NRAS,normal,      -1.117,414
2198019,TCGA-D7-6525-01,NRAS,normal,      -0.195,541
1651154,TCGA-AY-4070-01,NRAS,normal,      -0.419,376
1898125,TCGA-G2-A2EO-01,NRAS,normal,      -0.394,413
2339284,TCGA-BA-A4II-01,NRAS,normal,       1.360,627
2196519,TCGA-HZ-8002-01,NRAS,normal,       0.502,629
2121631,TCGA-EE-A20I-06,NRAS,over,       2.313,540
2120532,TCGA-DV-5568-01,NRAS,normal,      -0.469,416
2339584,TCGA-BA-A4IG-01,NRAS,normal,       0.311,627
2121671,TCGA-EE-A2M5-06,NRAS,over,       3.321,540
1783419,TCGA-B5-A1MY-01,NRAS,over,       2.585,419
2198207,TCGA-FY-A40N-01,NRAS,normal,      -0.814,542
1783467,TCGA-BS-A0TJ-01,NRAS,normal,       0.768,419
2187838,TCGA-AC-A2QH-01,NRAS,normal,       0.306,414
1650406,TCGA-AB-2914-03,NRAS,normal,       0.816,377
2339872,TCGA-DD-AAD0-01,NRAS,normal,      -0.110,628
2340264,TCGA-OL-A6VQ-01,NRAS,normal,      -0.270,414
1783431,TCGA-BG-A0MG-01,NRAS,normal,       0.044,419
2269963,TCGA-OR-A5LL-01,NRAS,normal,      -1.621,631
2187727,TCGA-GM-A3NW-01,NRAS,normal,      -0.822,414
1651209,TCGA-CM-4748-01,NRAS,normal,      -0.658,376
2193784,TCGA-CV-7250-01,NRAS,normal,      -0.539,627
1899850,TCGA-AR-A252-01,NRAS,normal,       1.401,414
2196402,TCGA-24-2297-01,NRAS,normal,      -0.422,331
2270066,TCGA-XP-A8T6-01,NRAS,normal,      -0.324,633
1898129,TCGA-GC-A3I6-01,NRAS,normal,       0.236,413
1783522,TCGA-D1-A177-01,NRAS,normal,      -0.380,419
2385758,TCGA-E7-A7DU-01,NRAS,normal,      -1.247,413
2193423,TCGA-QG-A5YV-01,NRAS,normal,      -0.524,376
2122102,TCGA-ET-A2N0-01,NRAS,normal,      -1.354,542
2263222,TCGA-VN-A88I-01,NRAS,normal,      -1.119,435
2122087,TCGA-EM-A4FK-01,NRAS,normal,       0.558,542
2457245,TCGA-3B-A9HS-01,NRAS,normal,       0.324,635
2196391,TCGA-24-2027-01,NRAS,normal,       0.868,331
2194253,TCGA-DU-8161-01,NRAS,normal,      -0.678,545
2187748,TCGA-EW-A2FS-01,NRAS,normal,      -0.156,414
2193736,TCGA-D6-A4Z9-01,NRAS,normal,       0.724,627
1475130,TCGA-04-1519-01,NRAS,normal,      -0.177,331
2386228,TCGA-ZX-AA5X-01,NRAS,normal,       0.137,415
2121546,TCGA-D3-A51N-06,NRAS,normal,      -0.944,540
2122153,TCGA-FK-A3SD-01,NRAS,normal,      -0.472,542
2197977,TCGA-BR-4267-01,NRAS,normal,       1.459,541
1651566,TCGA-AG-3894-01,NRAS,normal,       0.781,375
2269894,TCGA-GS-A9TQ-01,NRAS,normal,       0.113,632
2385809,TCGA-T2-A6WZ-01,NRAS,normal,      -1.902,627
1783364,TCGA-AX-A05Y-01,NRAS,normal,      -1.447,419
2178065,TCGA-06-0152-02,NRAS,normal,      -0.320,329
2262710,TCGA-C5-A2LZ-01,NRAS,normal,       0.259,415
2269873,TCGA-Z4-A9VC-01,NRAS,normal,       1.389,635
2194601,TCGA-CC-A3M9-01,NRAS,normal,       0.374,628
2194846,TCGA-95-7567-01,NRAS,normal,       0.078,417
2193793,TCGA-CV-7423-01,NRAS,over,       2.678,627
2196531,TCGA-HZ-7918-01,NRAS,normal,       0.616,629
1475063,TCGA-25-2409-01,NRAS,normal,      -0.913,331
2121889,TCGA-DJ-A2PW-01,NRAS,normal,      -0.461,542
2194754,TCGA-97-8177-01,NRAS,normal,      -0.570,417
2122185,TCGA-J8-A3O0-01,NRAS,normal,       1.282,542
2120502,TCGA-CJ-4870-01,NRAS,normal,      -0.198,416
2270132,TCGA-RE-A7BO-01,NRAS,normal,       0.283,633
2121610,TCGA-EB-A4P0-01,NRAS,normal,      -0.992,540
2262693,TCGA-FD-A6TD-01,NRAS,normal,       0.029,413
1898104,TCGA-DK-A3IL-01,NRAS,normal,      -1.318,413
2121989,TCGA-EL-A3H8-01,NRAS,normal,      -0.370,542
2120416,TCGA-B0-4697-01,NRAS,normal,      -1.263,416
2270032,TCGA-LN-A8I0-01,NRAS,normal,      -1.437,633
1651200,TCGA-CK-5916-01,NRAS,normal,      -1.894,376
2193935,TCGA-A3-3382-01,NRAS,normal,      -0.392,416
1899958,TCGA-BH-A18R-01,NRAS,normal,       1.552,414
1782191,TCGA-60-2713-01,NRAS,normal,       0.305,418
1780550,TCGA-21-1076-01,NRAS,normal,      -1.155,418
1898117,TCGA-FD-A3N5-01,NRAS,normal,       1.758,413
2198490,TCGA-AJ-A3NH-01,NRAS,over,       3.822,419
1781674,TCGA-43-3920-01,NRAS,normal,       1.454,418
2198389,TCGA-AJ-A3BI-01,NRAS,normal,      -0.869,419
2198460,TCGA-AX-A2HK-01,NRAS,normal,       0.937,419
2339444,TCGA-2A-A8VX-01,NRAS,normal,      -0.753,435
2195033,TCGA-77-8140-01,NRAS,normal,      -0.164,418
2385835,TCGA-ZF-AA51-01,NRAS,normal,       0.681,413
1651268,TCGA-D5-6929-01,NRAS,normal,      -0.967,376
2339465,TCGA-GN-A4U4-06,NRAS,over,       2.129,540
2121594,TCGA-EB-A3Y7-01,NRAS,normal,      -1.714,540
1651143,TCGA-AD-6890-01,NRAS,normal,      -1.215,376
2193410,TCGA-FU-A3TX-01,NRAS,normal,       0.218,415
1780932,TCGA-22-4613-01,NRAS,normal,       0.805,418
1650990,TCGA-AA-3531-01,NRAS,normal,      -0.676,376
2385995,TCGA-V1-A8MU-01,NRAS,normal,      -0.637,435
2187795,TCGA-BH-A1FB-01,NRAS,normal,       0.724,414
2198037,TCGA-BR-7722-01,NRAS,normal,      -0.253,541
2339891,TCGA-NJ-A7XG-01,NRAS,normal,      -1.442,417
1779998,TCGA-CJ-6027-01,NRAS,normal,       0.225,416
2263446,TCGA-BK-A6W3-01,NRAS,normal,       0.432,419
1651215,TCGA-CM-5348-01,NRAS,normal,       1.515,376
1899866,TCGA-B6-A0RS-01,NRAS,normal,       0.681,414
2198275,TCGA-BG-A222-01,NRAS,normal,       0.949,419
2263103,TCGA-G3-A7M7-01,NRAS,normal,      -0.188,628
2197903,TCGA-BR-A4QI-01,NRAS,normal,       0.340,541
2194399,TCGA-DU-7013-01,NRAS,normal,       1.549,545
1783497,TCGA-D1-A15X-01,NRAS,normal,      -1.659,419
2198231,TCGA-ET-A25M-01,NRAS,normal,      -0.556,542
2120508,TCGA-CJ-4876-01,NRAS,normal,      -1.826,416
2386124,TCGA-HN-A2OB-01,NRAS,normal,      -0.519,414
2386114,TCGA-C8-A8HP-01,NRAS,normal,      -0.033,414
1779808,TCGA-B0-4706-01,NRAS,normal,      -0.955,416
1899643,TCGA-A2-A1G4-01,NRAS,normal,       1.285,414
1900203,TCGA-E9-A1R7-01,NRAS,normal,      -0.356,414
2198301,TCGA-EY-A2OM-01,NRAS,normal,      -0.784,419
1651530,TCGA-AG-3582-01,NRAS,normal,       0.123,375
2121501,TCGA-D3-A1Q5-06,NRAS,normal,      -0.755,540
1899616,TCGA-A2-A0D3-01,NRAS,normal,      -0.039,414
2385884,TCGA-63-A5MP-01,NRAS,normal,      -1.687,418
1650950,TCGA-A6-6137-01,NRAS,normal,       1.507,376
2193767,TCGA-DQ-7591-01,NRAS,normal,       0.571,627
1899870,TCGA-B6-A0WY-01,NRAS,normal,      -0.280,414
2195236,TCGA-85-A4JC-01,NRAS,normal,      -0.889,418
1783351,TCGA-AP-A0LL-01,NRAS,normal,      -1.597,419
1782691,TCGA-66-2768-01,NRAS,over,       2.426,418
2270135,TCGA-X6-A7WA-01,NRAS,normal,      -0.622,635
2196506,TCGA-IB-7889-01,NRAS,normal,      -0.619,629
2198059,TCGA-D7-6521-01,NRAS,normal,      -0.697,541
2194412,TCGA-FG-A4MW-01,NRAS,normal,      -0.367,545
2120520,TCGA-CJ-4893-01,NRAS,normal,       0.209,416
2120253,TCGA-06-0210-02,NRAS,normal,      -0.084,329
2121677,TCGA-EE-A2ME-06,NRAS,normal,       0.219,540
2121531,TCGA-D3-A3CB-06,NRAS,normal,      -0.208,540
2195178,TCGA-92-7341-01,NRAS,normal,      -1.948,418
2121544,TCGA-D3-A51J-06,NRAS,normal,      -0.392,540
1779841,TCGA-B0-5113-01,NRAS,normal,      -0.759,416
2198424,TCGA-AX-A06J-01,NRAS,normal,      -1.740,419
2270011,TCGA-KF-A41W-01,NRAS,normal,       1.021,635
2339200,TCGA-XF-A8HI-01,NRAS,normal,      -0.296,413
2263052,TCGA-A7-A6VV-01,NRAS,normal,       0.300,414
2457469,TCGA-56-8083-01,NRAS,normal,       0.139,418
1650412,TCGA-AB-2920-03,NRAS,normal,      -1.810,377
2197918,TCGA-BR-8284-01,NRAS,normal,       0.712,541
1899678,TCGA-A8-A07C-01,NRAS,over,       4.236,414
2198211,TCGA-DJ-A3V3-01,NRAS,normal,      -1.162,542
2121898,TCGA-DJ-A2Q5-01,NRAS,normal,      -0.116,542
2385822,TCGA-TN-A7HL-01,NRAS,normal,      -0.986,627
2198463,TCGA-AJ-A3TW-01,NRAS,normal,       1.578,419
2193357,TCGA-DS-A3LQ-01,NRAS,normal,      -0.792,415
2198294,TCGA-AP-A1E4-01,NRAS,normal,      -0.655,419
2198330,TCGA-AJ-A2QL-01,NRAS,normal,       0.906,419
2121583,TCGA-DA-A3F8-06,NRAS,normal,      -0.473,540
2194401,TCGA-HT-7688-01,NRAS,normal,      -0.337,545
1783355,TCGA-AP-A0LP-01,NRAS,normal,      -0.965,419
2121968,TCGA-EL-A3CZ-01,NRAS,normal,      -0.103,542
2457494,TCGA-XR-A8TD-01,NRAS,normal,       0.807,628
1651026,TCGA-AA-3693-01,NRAS,over,       2.216,376
1900221,TCGA-E9-A22G-01,NRAS,normal,      -0.727,414
1782491,TCGA-66-2744-01,NRAS,normal,       0.310,418
2198138,TCGA-F1-6874-01,NRAS,normal,       0.922,541
2269968,TCGA-PK-A5HB-01,NRAS,normal,       0.170,631
1650464,TCGA-AB-2978-03,NRAS,normal,      -0.162,377
1914049,TCGA-75-7027-01,NRAS,normal,       0.641,417
2194395,TCGA-FG-A4MU-01,NRAS,normal,       0.803,545
1914096,TCGA-91-6849-01,NRAS,normal,      -0.811,417
2386015,TCGA-V1-A9Z9-01,NRAS,normal,      -0.339,435
2270146,TCGA-FF-8047-01,NRAS,normal,      -0.714,632
1650428,TCGA-AB-2936-03,NRAS,normal,      -0.357,377
2120407,TCGA-AK-3450-01,NRAS,normal,      -0.214,416
1900183,TCGA-E9-A1N3-01,NRAS,normal,      -0.537,414
1651559,TCGA-AG-3883-01,NRAS,normal,      -1.387,375
1779871,TCGA-B2-4098-01,NRAS,normal,      -1.438,416
2121529,TCGA-D3-A3C7-06,NRAS,normal,      -0.477,540
1650336,TCGA-AB-2844-03,NRAS,normal,      -0.790,377
1650346,TCGA-AB-2854-03,NRAS,normal,      -0.995,377
2187781,TCGA-D8-A27G-01,NRAS,normal,      -0.313,414
2198351,TCGA-AP-A1DO-01,NRAS,normal,      -1.438,419
1900257,TCGA-EW-A1PH-01,NRAS,over,       3.069,414
2340235,TCGA-ZG-A8QX-01,NRAS,normal,      -0.466,435
1783444,TCGA-BG-A0W1-01,NRAS,normal,      -0.775,419
1783307,TCGA-A5-A0GB-01,NRAS,normal,       1.127,419
2193753,TCGA-CQ-6229-01,NRAS,normal,       0.815,627
1899791,TCGA-AO-A12B-01,NRAS,normal,      -1.305,414
2339478,TCGA-GN-A8LN-01,NRAS,normal,       0.517,540
1900230,TCGA-E9-A295-01,NRAS,normal,      -0.750,414
2194675,TCGA-G3-A3CG-01,NRAS,normal,      -0.110,628
1474987,TCGA-23-1023-01,NRAS,normal,      -1.699,331
1779493,TCGA-AR-A0TV-01,NRAS,normal,      -0.686,414
2195027,TCGA-52-7622-01,NRAS,normal,      -1.118,418
2262964,TCGA-VM-A8C9-01,NRAS,normal,      -1.996,545
1779976,TCGA-CJ-4905-01,NRAS,normal,       0.178,416
2196389,TCGA-24-1467-01,NRAS,normal,      -0.922,331
2262700,TCGA-LL-A5YP-01,NRAS,normal,       0.869,414
1779281,TCGA-A2-A0CZ-01,NRAS,normal,      -0.031,414
1914067,TCGA-78-7163-01,NRAS,under,      -2.222,417
1783476,TCGA-BS-A0UM-01,NRAS,normal,      -0.704,419
2340071,TCGA-IB-AAUO-01,NRAS,normal,       0.194,629
2198120,TCGA-HU-8610-01,NRAS,normal,       0.816,541
2263062,TCGA-EK-A2RM-01,NRAS,normal,       0.483,415
2197951,TCGA-HU-8604-01,NRAS,normal,      -0.852,541
1651226,TCGA-CM-6164-01,NRAS,normal,       0.894,376
2193487,TCGA-CQ-5329-01,NRAS,normal,       1.306,627
1651577,TCGA-AG-4008-01,NRAS,normal,       0.353,375
1780185,TCGA-55-6712-01,NRAS,normal,       0.617,417
1651522,TCGA-AF-6136-01,NRAS,normal,       1.328,375
2122096,TCGA-ET-A25J-01,NRAS,normal,      -0.838,542
2195189,TCGA-56-7730-01,NRAS,normal,      -1.270,418
2198344,TCGA-K6-A3WQ-01,NRAS,normal,       1.316,419
2197615,TCGA-EJ-8474-01,NRAS,normal,      -0.041,435
2194760,TCGA-L9-A444-01,NRAS,normal,      -1.120,417
1650482,TCGA-AB-2996-03,NRAS,normal,      -0.655,377
1651330,TCGA-G4-6315-01,NRAS,normal,       0.425,376
2187745,TCGA-EW-A3E8-01,NRAS,normal,      -0.658,414
1779962,TCGA-BP-5198-01,NRAS,normal,       0.569,416
2121699,TCGA-EE-A3AH-06,NRAS,normal,      -0.145,540
1899921,TCGA-BH-A0DZ-01,NRAS,normal,       1.687,414
2262857,TCGA-HC-8261-01,NRAS,normal,      -0.082,435
1650383,TCGA-AB-2891-03,NRAS,normal,       0.611,377
2195177,TCGA-85-8584-01,NRAS,normal,      -1.772,418
2270085,TCGA-GS-A9TU-01,NRAS,normal,       0.902,632
2121772,TCGA-FS-A1ZY-06,NRAS,normal,      -0.756,540
2193636,TCGA-CV-7406-01,NRAS,normal,       0.186,627
2193685,TCGA-P3-A5Q5-01,NRAS,normal,      -1.419,627
2263141,TCGA-AF-A56K-01,NRAS,normal,       0.780,375
2195018,TCGA-85-7710-01,NRAS,normal,      -1.571,418
2193795,TCGA-HL-7533-01,NRAS,normal,       0.064,627
2193863,TCGA-CV-7437-01,NRAS,normal,      -0.051,627
2122137,TCGA-ET-A4KN-01,NRAS,under,      -2.309,542
2187854,TCGA-A8-A06N-01,NRAS,normal,      -0.421,414
2270037,TCGA-N8-A4PL-01,NRAS,normal,       0.158,636
2193742,TCGA-CV-5434-01,NRAS,normal,      -0.806,627
2120432,TCGA-B0-4838-01,NRAS,normal,       0.398,416
1913388,TCGA-B0-5083-01,NRAS,normal,      -1.601,416
2340542,TCGA-CC-A5UE-01,NRAS,over,       3.497,628
2121658,TCGA-EE-A2GH-06,NRAS,normal,      -1.052,540
2270166,TCGA-KO-8416-01,NRAS,under,      -3.353,634
1899686,TCGA-A8-A07R-01,NRAS,under,      -2.163,414
1650995,TCGA-AA-3543-01,NRAS,normal,      -0.483,376
1651015,TCGA-AA-3672-01,NRAS,normal,      -1.577,376
1900198,TCGA-E9-A1R2-01,NRAS,normal,       0.255,414
1797179,TCGA-CH-5790-01,NRAS,normal,       1.799,435
2195227,TCGA-22-4609-01,NRAS,normal,      -1.126,418
2193264,TCGA-E7-A3X6-01,NRAS,normal,      -0.262,413
1731332,TCGA-61-1725-01,NRAS,normal,      -0.055,331
1899719,TCGA-A8-A09B-01,NRAS,normal,      -0.449,414
1651606,TCGA-DC-6157-01,NRAS,normal,       0.203,375
1650330,TCGA-AB-2838-03,NRAS,normal,      -0.049,377
2198147,TCGA-CG-4437-01,NRAS,normal,      -0.698,541
2193480,TCGA-BA-A6DA-01,NRAS,normal,       0.219,627
1783347,TCGA-AP-A0LG-01,NRAS,normal,       0.779,419
1899628,TCGA-A2-A0SV-01,NRAS,normal,      -0.374,414
1900113,TCGA-E2-A14O-01,NRAS,normal,      -1.006,414
1797219,TCGA-G9-6348-01,NRAS,normal,       1.079,435
2196513,TCGA-FB-A4P6-01,NRAS,normal,      -0.615,629
2198127,TCGA-BR-A4CS-01,NRAS,normal,       0.039,541
2340244,TCGA-W3-AA1V-06,NRAS,over,       2.954,540
2339605,TCGA-VW-A8FI-01,NRAS,normal,      -0.236,545
2121905,TCGA-DJ-A2QC-01,NRAS,normal,      -1.659,542
1779863,TCGA-B0-5706-01,NRAS,normal,      -0.457,416
2339957,TCGA-EE-A2MF-06,NRAS,normal,       1.130,540
1779487,TCGA-AR-A0TP-01,NRAS,over,       2.647,414
2339473,TCGA-D3-A8GR-06,NRAS,normal,      -0.456,540
2194868,TCGA-55-A4DG-01,NRAS,normal,      -0.721,417
2194141,TCGA-HT-8558-01,NRAS,normal,      -1.496,545
2262726,TCGA-Q1-A73P-01,NRAS,normal,       0.546,415
1779982,TCGA-CJ-4918-01,NRAS,normal,       0.157,416
2340128,TCGA-GU-AATQ-01,NRAS,normal,      -0.927,413
2121765,TCGA-FS-A1ZP-06,NRAS,normal,       0.991,540
2198348,TCGA-EY-A2ON-01,NRAS,normal,       1.504,419
2193851,TCGA-F7-A624-01,NRAS,normal,      -0.497,627
1899674,TCGA-A8-A06Z-01,NRAS,normal,       0.438,414
2194584,TCGA-DD-A4NK-01,NRAS,normal,      -0.686,628
1780105,TCGA-44-2661-01,NRAS,normal,       1.863,417
2196512,TCGA-F2-7273-01,NRAS,normal,       0.261,629
2194296,TCGA-P5-A5F1-01,NRAS,normal,      -1.003,545
1899846,TCGA-AR-A24X-01,NRAS,normal,       0.923,414
2194245,TCGA-DU-8165-01,NRAS,over,       2.911,545
2121991,TCGA-EL-A3MY-01,NRAS,normal,       1.653,542
1651234,TCGA-CM-6172-01,NRAS,over,       2.829,376
2195226,TCGA-94-7943-01,NRAS,normal,      -1.562,418
1783452,TCGA-BG-A18C-01,NRAS,normal,       1.902,419
2121760,TCGA-FS-A1ZH-06,NRAS,over,       2.085,540
1898120,TCGA-G2-A2EC-01,NRAS,normal,      -0.209,413
2198337,TCGA-B5-A1MS-01,NRAS,normal,       0.849,419
1651087,TCGA-AA-3979-01,NRAS,over,       2.620,376
1900017,TCGA-C8-A138-01,NRAS,normal,      -0.910,414
1781577,TCGA-39-5035-01,NRAS,normal,       0.277,418
2195212,TCGA-58-8386-01,NRAS,normal,      -0.519,418
2195124,TCGA-77-7141-01,NRAS,normal,      -1.176,418
2187719,TCGA-JL-A3YW-01,NRAS,normal,      -1.441,414
2386276,TCGA-P5-A72Z-01,NRAS,normal,      -1.566,545
2122094,TCGA-ET-A25G-01,NRAS,normal,       1.805,542
2386036,TCGA-ZG-A9LU-01,NRAS,normal,      -1.008,435
1899688,TCGA-A8-A07W-01,NRAS,normal,       0.509,414
2120346,TCGA-32-1980-01,NRAS,normal,      -1.530,329
2193513,TCGA-CR-7399-01,NRAS,normal,      -0.566,627
2340307,TCGA-DD-AADA-01,NRAS,normal,      -0.531,628
2121827,TCGA-BJ-A290-01,NRAS,normal,      -0.095,542
2193363,TCGA-IR-A3LI-01,NRAS,normal,      -1.603,415
2194611,TCGA-DD-A115-01,NRAS,normal,       0.989,628
2193598,TCGA-CN-5365-01,NRAS,normal,       0.210,627
2339775,TCGA-G2-AA3B-01,NRAS,normal,       0.910,413
2193517,TCGA-MT-A67F-01,NRAS,normal,       0.008,627
2198121,TCGA-HU-A4GH-01,NRAS,under,      -2.129,541
2385935,TCGA-2A-AAYF-01,NRAS,normal,       0.081,435
1899927,TCGA-BH-A0E9-01,NRAS,normal,      -0.881,414
2193731,TCGA-CR-6472-01,NRAS,normal,       0.804,627
1783482,TCGA-BS-A0WQ-01,NRAS,normal,      -0.151,419
2269901,TCGA-IG-A625-01,NRAS,normal,      -0.586,633
2270092,TCGA-KN-8431-01,NRAS,under,      -3.221,634
1900236,TCGA-EW-A1J2-01,NRAS,normal,      -0.552,414
2193294,TCGA-FD-A5BX-01,NRAS,normal,      -0.929,413
2386039,TCGA-ZG-A9M4-01,NRAS,normal,      -0.800,435
1651126,TCGA-AA-A024-01,NRAS,normal,      -0.896,376
2121879,TCGA-DJ-A1QQ-01,NRAS,normal,       0.369,542
2193654,TCGA-CR-6474-01,NRAS,normal,       0.661,627
2195173,TCGA-22-0940-01,NRAS,normal,      -0.404,418
2187785,TCGA-D8-A1JA-01,NRAS,over,       3.192,414
2339741,TCGA-BF-A3DJ-01,NRAS,normal,       1.455,540
2185815,TCGA-DU-7304-02,NRAS,normal,      -1.473,545
1651333,TCGA-G4-6321-01,NRAS,normal,       1.826,376
2195230,TCGA-77-A5GH-01,NRAS,normal,      -0.350,418
2269979,TCGA-X6-A8C2-01,NRAS,normal,       0.823,635
2194275,TCGA-DB-A4XC-01,NRAS,normal,      -0.427,545
2193552,TCGA-C9-A47Z-01,NRAS,normal,      -0.117,627
2122127,TCGA-ET-A3DO-01,NRAS,normal,       1.444,542
2385921,TCGA-O2-A52Q-01,NRAS,normal,      -0.596,418
2121638,TCGA-EE-A29H-06,NRAS,normal,       0.270,540
1783388,TCGA-B5-A0JY-01,NRAS,normal,       0.767,419
2194411,TCGA-FG-6692-01,NRAS,normal,       0.162,545
1474955,TCGA-23-2081-01,NRAS,normal,       0.536,331
2193566,TCGA-CQ-7069-01,NRAS,normal,       1.344,627
2121792,TCGA-GN-A262-06,NRAS,normal,      -0.741,540
2270229,TCGA-IF-A4AJ-01,NRAS,normal,       0.213,635
2339882,TCGA-DD-AACS-01,NRAS,normal,      -0.304,628
2263090,TCGA-S9-A7QW-01,NRAS,normal,      -0.424,545
2120485,TCGA-BP-4777-01,NRAS,normal,       0.165,416
2198314,TCGA-A5-A0G2-01,NRAS,normal,       0.743,419
1779237,TCGA-BT-A20U-01,NRAS,normal,       0.847,413
2339783,TCGA-YF-AA3M-01,NRAS,normal,      -0.356,413
2120513,TCGA-CJ-4886-01,NRAS,normal,       0.207,416
1913997,TCGA-53-7626-01,NRAS,normal,       0.782,417
2194784,TCGA-55-8514-01,NRAS,normal,      -0.804,417
1651240,TCGA-CM-6679-01,NRAS,normal,       0.631,376
1901051,TCGA-AA-3815-01,NRAS,normal,      -0.431,376
2121606,TCGA-EB-A4IQ-01,NRAS,normal,      -0.531,540
2270217,TCGA-DX-A7EO-01,NRAS,normal,      -0.177,635
2122156,TCGA-FK-A3SH-01,NRAS,normal,      -1.054,542
2193408,TCGA-DS-A1OA-01,NRAS,normal,      -0.865,415
2270058,TCGA-R6-A6XG-01,NRAS,normal,       1.029,633
2269913,TCGA-KL-8336-01,NRAS,normal,      -1.839,634
2339725,TCGA-YL-A8HK-01,NRAS,normal,      -0.375,435
1913986,TCGA-44-7670-01,NRAS,over,       2.212,417
2198289,TCGA-B5-A3FC-01,NRAS,normal,       0.608,419
2193414,TCGA-AZ-4308-01,NRAS,normal,      -1.662,376
2193579,TCGA-CR-7395-01,NRAS,normal,       1.567,627
2457271,TCGA-DX-AB2H-01,NRAS,normal,       0.823,635
2194346,TCGA-HT-7620-01,NRAS,normal,      -0.754,545
2193698,TCGA-CN-4727-01,NRAS,normal,       1.671,627
1900242,TCGA-EW-A1OY-01,NRAS,normal,      -0.230,414
2198305,TCGA-AP-A3K1-01,NRAS,normal,       0.451,419
1338057,TCGA-27-1832-01,NRAS,normal,      -1.605,329
2187816,TCGA-AR-A1AM-01,NRAS,normal,      -0.157,414
2194629,TCGA-DD-A3A1-01,NRAS,normal,      -0.365,628
2194231,TCGA-DB-A64X-01,NRAS,normal,      -0.328,545
1779966,TCGA-BP-5202-01,NRAS,normal,       0.924,416
1651327,TCGA-G4-6310-01,NRAS,normal,       0.318,376
1913985,TCGA-44-7667-01,NRAS,normal,       1.316,417
1781304,TCGA-34-5927-01,NRAS,normal,       1.114,418
2193351,TCGA-EA-A50E-01,NRAS,normal,       0.111,415
2270142,TCGA-DX-A7ER-01,NRAS,normal,      -0.426,635
2197847,TCGA-CG-5719-01,NRAS,normal,      -0.515,541
1780511,TCGA-21-1071-01,NRAS,normal,       0.541,418
1898102,TCGA-DK-A2I6-01,NRAS,normal,      -0.576,413
2385671,TCGA-55-A57B-01,NRAS,normal,      -0.126,417
