SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
1651178,TCGA-AZ-6606-01,HRAS,normal,       0.191,376
2121468,TCGA-G9-6351-01,HRAS,normal,      -0.227,435
2193380,TCGA-FU-A3EO-01,HRAS,normal,      -0.014,415
2121553,TCGA-D3-A5GT-01,HRAS,normal,       0.362,540
2194801,TCGA-97-8172-01,HRAS,normal,      -0.142,417
1898105,TCGA-DK-A3IM-01,HRAS,normal,      -0.666,413
1779255,TCGA-A1-A0SE-01,HRAS,normal,      -0.557,414
1899959,TCGA-BH-A18S-01,HRAS,normal,      -0.391,414
2193591,TCGA-CN-5369-01,HRAS,normal,       0.384,627
2340661,TCGA-YL-A8SO-01,HRAS,normal,       0.346,435
2193276,TCGA-FD-A43P-01,HRAS,normal,      -0.926,413
2386109,TCGA-BH-A6R9-01,HRAS,normal,       0.330,414
1651131,TCGA-AA-A02J-01,HRAS,normal,      -0.213,376
2339276,TCGA-D6-A6EO-01,HRAS,normal,      -0.529,627
2457386,TCGA-A5-A7WK-01,HRAS,normal,      -1.105,419
2121473,TCGA-G9-6499-01,HRAS,normal,       0.375,435
1651149,TCGA-AD-6965-01,HRAS,normal,       0.255,376
2198352,TCGA-B5-A0JX-01,HRAS,normal,      -0.688,419
2270106,TCGA-N5-A4RS-01,HRAS,over,      11.395,636
1651025,TCGA-AA-3692-01,HRAS,normal,      -0.596,376
2269926,TCGA-L5-A4OF-01,HRAS,normal,      -0.859,633
1650488,TCGA-AB-3002-03,HRAS,normal,       0.527,377
2120478,TCGA-BP-4763-01,HRAS,normal,      -0.349,416
1781485,TCGA-37-5819-01,HRAS,normal,       0.216,418
2198092,TCGA-CG-5720-01,HRAS,normal,       0.143,541
2198219,TCGA-FY-A4B4-01,HRAS,normal,      -0.184,542
2120477,TCGA-BP-4762-01,HRAS,normal,      -0.283,416
2187706,TCGA-OK-A5Q2-01,HRAS,normal,      -0.180,414
2193904,TCGA-A3-3335-01,HRAS,normal,       0.343,416
2339443,TCGA-YL-A8HM-01,HRAS,normal,      -0.373,435
2193762,TCGA-CV-5439-01,HRAS,normal,      -0.222,627
2121545,TCGA-D3-A51K-06,HRAS,over,       4.375,540
2194587,TCGA-DD-A4NR-01,HRAS,normal,       0.048,628
2197898,TCGA-CG-4465-01,HRAS,normal,       1.764,541
1731198,TCGA-24-1846-01,HRAS,normal,      -1.398,331
2120353,TCGA-32-2634-01,HRAS,normal,       0.084,329
1914090,TCGA-86-8075-01,HRAS,normal,      -0.646,417
1797196,TCGA-EJ-5508-01,HRAS,normal,      -1.018,435
2193824,TCGA-MZ-A6I9-01,HRAS,normal,      -0.296,627
2194528,TCGA-CC-A123-01,HRAS,over,       3.068,628
1898130,TCGA-GC-A3RB-01,HRAS,normal,      -0.329,413
2198455,TCGA-D1-A179-01,HRAS,normal,      -0.160,419
1783422,TCGA-BG-A0M0-01,HRAS,normal,       0.115,419
1779999,TCGA-CJ-6028-01,HRAS,normal,      -0.751,416
2187787,TCGA-C8-A3M8-01,HRAS,normal,      -0.005,414
2198141,TCGA-BR-4256-01,HRAS,normal,      -0.848,541
2457450,TCGA-5M-AAT6-01,HRAS,over,       2.872,376
2185833,TCGA-29-2414-02,HRAS,normal,      -1.198,331
2193758,TCGA-D6-A4ZB-01,HRAS,normal,      -0.497,627
2339379,TCGA-LA-A7SW-01,HRAS,over,       4.256,418
2121759,TCGA-FS-A1ZG-06,HRAS,normal,      -0.359,540
1651046,TCGA-AA-3844-01,HRAS,normal,      -0.699,376
1651518,TCGA-AF-3913-01,HRAS,normal,       0.057,375
2270007,TCGA-JV-A5VF-01,HRAS,normal,       0.671,635
2193861,TCGA-IQ-A61H-01,HRAS,normal,      -0.122,627
1801059,TCGA-BP-4162-01,HRAS,normal,      -0.587,416
1783325,TCGA-A5-A0RA-01,HRAS,normal,      -0.187,419
2269723,TCGA-NA-A4R0-01,HRAS,under,      -4.339,636
2193845,TCGA-CN-4729-01,HRAS,normal,      -0.369,627
1781022,TCGA-22-5489-01,HRAS,normal,      -0.670,418
2198242,TCGA-L6-A4EQ-01,HRAS,normal,      -0.143,542
2270077,TCGA-DX-A7EL-01,HRAS,normal,      -0.108,635
2194166,TCGA-DU-6392-01,HRAS,normal,       0.555,545
2195166,TCGA-85-8277-01,HRAS,normal,       0.492,418
1650378,TCGA-AB-2886-03,HRAS,normal,      -0.408,377
2193390,TCGA-EA-A3HQ-01,HRAS,normal,      -0.558,415
2269707,TCGA-L5-A88T-01,HRAS,normal,      -0.163,633
1651116,TCGA-AA-A01K-01,HRAS,normal,      -0.517,376
2198353,TCGA-B5-A0KB-01,HRAS,normal,      -1.246,419
2339202,TCGA-XF-AAN8-01,HRAS,normal,      -0.747,413
2339632,TCGA-CC-A7IE-01,HRAS,normal,       1.597,628
2269925,TCGA-L5-A43J-01,HRAS,normal,      -0.160,633
2262815,TCGA-94-A4VJ-01,HRAS,normal,       0.093,418
1900248,TCGA-EW-A1P5-01,HRAS,normal,      -0.033,414
2339614,TCGA-DU-A7T6-01,HRAS,normal,       1.481,545
1781527,TCGA-39-5024-01,HRAS,over,       2.440,418
1474925,TCGA-24-2298-01,HRAS,normal,       0.826,331
2193871,TCGA-CN-5361-01,HRAS,normal,      -0.631,627
1780035,TCGA-CZ-5467-01,HRAS,normal,      -0.227,416
2270249,TCGA-KM-8443-01,HRAS,normal,      -1.771,634
2193630,TCGA-F7-8489-01,HRAS,normal,      -0.063,627
1651556,TCGA-AG-3878-01,HRAS,normal,       1.397,375
2194824,TCGA-55-8094-01,HRAS,normal,       0.320,417
1337996,TCGA-14-0871-01,HRAS,under,      -2.306,329
2198401,TCGA-DI-A1NO-01,HRAS,normal,      -0.120,419
2187830,TCGA-AC-A3W5-01,HRAS,normal,      -0.029,414
2339770,TCGA-EO-A3AV-01,HRAS,normal,       0.646,419
1797152,TCGA-CH-5738-01,HRAS,normal,      -0.952,435
1913485,TCGA-CJ-4869-01,HRAS,normal,       0.748,416
2269857,TCGA-N6-A4VD-01,HRAS,normal,       1.150,636
1779949,TCGA-BP-5182-01,HRAS,normal,      -0.427,416
2269859,TCGA-NA-A4QW-01,HRAS,normal,      -0.604,636
1779815,TCGA-B0-4818-01,HRAS,normal,       0.585,416
2195089,TCGA-85-6798-01,HRAS,over,       4.255,418
2120319,TCGA-19-5960-01,HRAS,normal,      -1.872,329
1651545,TCGA-AG-3608-01,HRAS,normal,       0.112,375
2197958,TCGA-BR-8486-01,HRAS,normal,      -0.251,541
2198267,TCGA-FI-A2D4-01,HRAS,normal,       0.258,419
2194859,TCGA-55-8615-01,HRAS,normal,       1.297,417
2120402,TCGA-AK-3425-01,HRAS,normal,      -0.217,416
2121499,TCGA-D3-A1Q3-06,HRAS,normal,      -0.614,540
1898094,TCGA-DK-A1AC-01,HRAS,normal,      -0.778,413
2198108,TCGA-BR-7851-01,HRAS,normal,      -0.168,541
2457275,TCGA-DX-AB2S-01,HRAS,normal,      -0.533,635
1914102,TCGA-95-7944-01,HRAS,normal,       1.029,417
2121622,TCGA-EE-A181-06,HRAS,normal,      -0.596,540
2198279,TCGA-EY-A1GL-01,HRAS,normal,      -0.252,419
2194815,TCGA-62-8395-01,HRAS,normal,       0.455,417
1780142,TCGA-49-4507-01,HRAS,normal,       1.708,417
2187738,TCGA-GM-A2DB-01,HRAS,normal,       1.946,414
1797206,TCGA-EJ-5519-01,HRAS,normal,      -0.094,435
1780121,TCGA-44-5643-01,HRAS,over,       6.522,417
2269895,TCGA-HB-A3L4-01,HRAS,normal,       0.060,635
1780097,TCGA-38-6178-01,HRAS,normal,      -1.019,417
2339945,TCGA-XJ-A9DI-01,HRAS,normal,       0.038,435
2193429,TCGA-A6-2681-01,HRAS,normal,      -0.097,376
2263197,TCGA-LG-A9QC-01,HRAS,normal,      -0.297,628
2339801,TCGA-VS-A9U5-01,HRAS,normal,      -1.139,415
2194811,TCGA-J2-A4AE-01,HRAS,normal,      -0.214,417
2198136,TCGA-BR-8591-01,HRAS,normal,       0.491,541
2385915,TCGA-NK-A5CR-01,HRAS,normal,       0.758,418
2193946,TCGA-CJ-5689-01,HRAS,normal,      -0.092,416
1780125,TCGA-44-6146-01,HRAS,normal,      -0.256,417
1783306,TCGA-A5-A0GA-01,HRAS,normal,      -0.178,419
2197854,TCGA-BR-6709-01,HRAS,normal,       1.282,541
1780425,TCGA-18-3421-01,HRAS,normal,      -0.065,418
2529859,TCGA-28-2510-01,HRAS,normal,      -0.242,329
2121537,TCGA-D3-A3MR-06,HRAS,normal,       0.866,540
1783501,TCGA-D1-A163-01,HRAS,normal,      -0.158,419
1783469,TCGA-BS-A0U7-01,HRAS,normal,      -0.418,419
2263079,TCGA-A3-A8OX-01,HRAS,normal,      -0.076,416
2121674,TCGA-EE-A2M8-06,HRAS,normal,      -0.909,540
2121975,TCGA-EL-A3GP-01,HRAS,normal,      -0.950,542
2385803,TCGA-ZF-A9R4-01,HRAS,normal,      -0.900,413
2194575,TCGA-BC-A217-01,HRAS,normal,       0.715,628
2269978,TCGA-X6-A7WD-01,HRAS,normal,      -0.394,635
1779384,TCGA-A8-A095-01,HRAS,normal,      -0.648,414
2198071,TCGA-HU-A4HB-01,HRAS,normal,      -0.877,541
1779550,TCGA-B6-A0RU-01,HRAS,normal,      -0.312,414
2270207,TCGA-X6-A8C7-01,HRAS,normal,      -0.679,635
2187793,TCGA-BH-A2L8-01,HRAS,normal,      -0.126,414
2193439,TCGA-D5-6530-01,HRAS,normal,       0.078,376
1475047,TCGA-36-1570-01,HRAS,normal,       0.799,331
1899948,TCGA-BH-A18F-01,HRAS,normal,      -0.490,414
1781556,TCGA-39-5030-01,HRAS,normal,      -0.527,418
1651584,TCGA-AH-6549-01,HRAS,normal,      -0.601,375
1782814,TCGA-66-2781-01,HRAS,normal,      -0.537,418
2385998,TCGA-V1-A8WS-01,HRAS,normal,      -0.677,435
2262919,TCGA-R2-A69V-01,HRAS,normal,      -0.292,415
1780059,TCGA-05-4397-01,HRAS,normal,       1.431,417
1915870,TCGA-EJ-7789-01,HRAS,normal,       0.115,435
1779498,TCGA-AR-A0U0-01,HRAS,normal,      -0.173,414
2193427,TCGA-A6-2680-01,HRAS,normal,       0.623,376
2194340,TCGA-HT-7481-01,HRAS,normal,      -0.150,545
2385825,TCGA-ZF-AA4R-01,HRAS,normal,      -0.367,413
2385945,TCGA-J4-AATV-01,HRAS,normal,      -0.302,435
2187779,TCGA-D8-A3Z5-01,HRAS,normal,       0.276,414
2197870,TCGA-BR-8592-01,HRAS,normal,      -0.732,541
2269704,TCGA-L5-A4OJ-01,HRAS,normal,      -0.962,633
1650493,TCGA-AB-3009-03,HRAS,normal,      -0.376,377
2339343,TCGA-DD-AAD3-01,HRAS,normal,      -0.743,628
1910178,TCGA-06-0141-01,HRAS,normal,      -0.705,329
2193693,TCGA-CV-7429-01,HRAS,normal,      -0.454,627
1779861,TCGA-B0-5703-01,HRAS,normal,       0.588,416
1779312,TCGA-A2-A0YC-01,HRAS,normal,      -0.571,414
1899844,TCGA-AR-A24V-01,HRAS,normal,      -0.328,414
1651115,TCGA-AA-A01I-01,HRAS,normal,      -0.983,376
1779911,TCGA-BP-4972-01,HRAS,normal,      -0.615,416
1899997,TCGA-C8-A12L-01,HRAS,normal,      -0.535,414
1475000,TCGA-25-1329-01,HRAS,normal,      -1.548,331
1780109,TCGA-44-2665-01,HRAS,normal,      -0.781,417
2340459,TCGA-DD-AADW-01,HRAS,normal,      -0.519,628
2385730,TCGA-4Z-AA84-01,HRAS,normal,      -0.778,413
2121563,TCGA-D9-A4Z2-01,HRAS,normal,      -0.442,540
2194307,TCGA-HT-8111-01,HRAS,normal,      -0.846,545
1899800,TCGA-AO-A1KS-01,HRAS,normal,      -1.121,414
2193217,TCGA-CF-A47S-01,HRAS,normal,       0.333,413
1337988,TCGA-14-0789-01,HRAS,normal,      -1.374,329
1899638,TCGA-A2-A1FW-01,HRAS,normal,       0.263,414
2197884,TCGA-BR-8687-01,HRAS,normal,      -0.103,541
1779870,TCGA-B2-3924-01,HRAS,normal,      -0.650,416
2120463,TCGA-BP-4342-01,HRAS,normal,      -0.251,416
2120325,TCGA-26-5135-01,HRAS,normal,       1.177,329
1650403,TCGA-AB-2911-03,HRAS,normal,      -0.547,377
2339803,TCGA-VS-A9UU-01,HRAS,normal,      -0.382,415
2339450,TCGA-EJ-A7NN-01,HRAS,normal,      -0.668,435
2194841,TCGA-86-8672-01,HRAS,over,       2.187,417
2194756,TCGA-55-8508-01,HRAS,normal,       1.731,417
2120403,TCGA-AK-3428-01,HRAS,normal,      -0.379,416
2194779,TCGA-J2-A4AG-01,HRAS,normal,       0.878,417
2270195,TCGA-PK-A5H9-01,HRAS,under,      -2.047,631
2339943,TCGA-EJ-A8FU-01,HRAS,normal,      -0.458,435
1474853,TCGA-24-1103-01,HRAS,normal,       0.247,331
2122079,TCGA-EM-A3FR-01,HRAS,normal,      -0.399,542
2385982,TCGA-KK-A8IH-01,HRAS,normal,      -0.027,435
2121731,TCGA-ER-A2NC-06,HRAS,normal,      -0.171,540
2193741,TCGA-CR-7365-01,HRAS,normal,      -0.159,627
2262905,TCGA-LL-A5YN-01,HRAS,normal,       0.336,414
2270134,TCGA-VT-A80G-01,HRAS,normal,      -0.296,635
2193588,TCGA-MT-A67A-01,HRAS,normal,       1.602,627
1651038,TCGA-AA-3818-01,HRAS,normal,      -0.653,376
1899982,TCGA-BH-A1FH-01,HRAS,normal,      -0.589,414
1475026,TCGA-24-1419-01,HRAS,normal,       0.627,331
2263219,TCGA-HC-8256-01,HRAS,normal,      -0.633,435
1650977,TCGA-AA-3516-01,HRAS,normal,       0.500,376
2196485,TCGA-HZ-7922-01,HRAS,normal,      -1.081,629
2194196,TCGA-CS-4942-01,HRAS,normal,      -0.606,545
2121650,TCGA-EE-A2A1-06,HRAS,normal,      -0.489,540
2195140,TCGA-52-7811-01,HRAS,normal,       0.391,418
2120505,TCGA-CJ-4873-01,HRAS,normal,       0.276,416
2269740,TCGA-VR-A8EO-01,HRAS,normal,       0.113,633
2269680,TCGA-GR-A4D6-01,HRAS,normal,       0.366,632
2339484,TCGA-D3-A8GQ-06,HRAS,normal,       0.053,540
1780075,TCGA-05-4432-01,HRAS,normal,       0.556,417
2385940,TCGA-HC-A76W-01,HRAS,normal,      -0.172,435
1899831,TCGA-AR-A1AY-01,HRAS,normal,      -0.551,414
1899698,TCGA-A8-A08C-01,HRAS,normal,      -0.834,414
1899652,TCGA-A7-A0CD-01,HRAS,normal,      -0.469,414
2197827,TCGA-EB-A5VU-01,HRAS,normal,      -0.643,540
2340504,TCGA-GN-A4U5-01,HRAS,normal,       0.157,540
1783377,TCGA-AX-A0J1-01,HRAS,normal,       0.482,419
1650417,TCGA-AB-2925-03,HRAS,normal,       0.547,377
2457385,TCGA-A5-A7WJ-01,HRAS,normal,      -0.799,419
1900213,TCGA-E9-A226-01,HRAS,normal,      -0.928,414
1900211,TCGA-E9-A1RH-01,HRAS,normal,      -0.942,414
1651201,TCGA-CK-6746-01,HRAS,normal,       1.425,376
2193305,TCGA-EK-A2IP-01,HRAS,normal,       1.452,415
1780011,TCGA-CW-5591-01,HRAS,normal,      -0.561,416
2187733,TCGA-GM-A2DI-01,HRAS,normal,      -0.757,414
1899986,TCGA-BH-A1FN-01,HRAS,normal,      -0.623,414
1900044,TCGA-D8-A145-01,HRAS,normal,      -0.671,414
1801066,TCGA-A3-3324-01,HRAS,normal,      -0.153,416
2193726,TCGA-CN-5359-01,HRAS,normal,      -0.927,627
2339861,TCGA-DD-AACW-01,HRAS,normal,      -0.674,628
1899622,TCGA-A2-A0EU-01,HRAS,normal,      -0.222,414
2339361,TCGA-DD-AA3A-01,HRAS,normal,       0.309,628
2194185,TCGA-DB-A4XF-01,HRAS,normal,      -0.692,545
1783535,TCGA-D1-A17S-01,HRAS,normal,       0.390,419
2385799,TCGA-ZF-A9R1-01,HRAS,normal,      -0.811,413
1899822,TCGA-AR-A1AP-01,HRAS,normal,       0.318,414
1651198,TCGA-CK-5914-01,HRAS,normal,      -0.689,376
2197947,TCGA-BR-8366-01,HRAS,normal,      -0.561,541
1731248,TCGA-29-1710-01,HRAS,normal,      -0.950,331
1780030,TCGA-CZ-5462-01,HRAS,normal,      -0.570,416
1915882,TCGA-G9-7523-01,HRAS,normal,       0.142,435
2194238,TCGA-S9-A6WQ-01,HRAS,normal,       0.918,545
2196533,TCGA-HZ-8519-01,HRAS,normal,      -0.528,629
1900175,TCGA-E2-A1LA-01,HRAS,normal,       0.837,414
2186046,TCGA-G4-6317-02,HRAS,normal,       1.755,376
1650471,TCGA-AB-2985-03,HRAS,normal,       1.082,377
2196508,TCGA-FB-A7DR-01,HRAS,normal,      -0.105,629
2185755,TCGA-BH-A1ES-06,HRAS,normal,       0.709,414
2340349,TCGA-XF-AAME-01,HRAS,normal,      -0.745,413
2339447,TCGA-VP-A87D-01,HRAS,normal,      -0.701,435
1783516,TCGA-D1-A16R-01,HRAS,normal,      -0.395,419
2193884,TCGA-AK-3433-01,HRAS,normal,      -0.440,416
2198047,TCGA-D7-6817-01,HRAS,normal,      -0.391,541
1651245,TCGA-D5-5540-01,HRAS,normal,      -0.320,376
2198415,TCGA-EO-A2CG-01,HRAS,normal,      -0.103,419
1783393,TCGA-B5-A0K3-01,HRAS,normal,       1.324,419
1779919,TCGA-BP-4983-01,HRAS,normal,       0.309,416
2121695,TCGA-EE-A3AD-06,HRAS,normal,      -0.798,540
2339740,TCGA-D3-A8GS-06,HRAS,normal,       0.533,540
2457487,TCGA-RC-A6M3-01,HRAS,normal,       0.966,628
2263097,TCGA-VM-A8CE-01,HRAS,normal,      -0.143,545
2193254,TCGA-E7-A5KF-01,HRAS,normal,      -0.815,413
2195112,TCGA-98-8022-01,HRAS,normal,       0.497,418
2198362,TCGA-DI-A1BY-01,HRAS,normal,      -0.141,419
1651263,TCGA-D5-6923-01,HRAS,normal,      -0.096,376
2270087,TCGA-IG-A7DP-01,HRAS,normal,      -1.034,633
2263136,TCGA-HC-7820-01,HRAS,normal,      -0.538,435
2193854,TCGA-CV-7089-01,HRAS,normal,       0.316,627
1899933,TCGA-BH-A0H0-01,HRAS,normal,      -0.406,414
2385658,TCGA-49-AAQV-01,HRAS,normal,      -0.183,417
2339863,TCGA-DD-AAVS-01,HRAS,normal,      -0.294,628
2121655,TCGA-EE-A2GC-06,HRAS,normal,      -0.659,540
2121965,TCGA-EL-A3CW-01,HRAS,normal,      -0.735,542
2194414,TCGA-HW-A5KK-01,HRAS,normal,       0.112,545
1558609,TCGA-61-2088-01,HRAS,normal,      -0.424,331
2456270,TCGA-DA-A95Y-06,HRAS,normal,       0.384,540
1779239,TCGA-BT-A20W-01,HRAS,normal,      -0.510,413
2194600,TCGA-G3-A5SI-01,HRAS,normal,       0.181,628
2262862,TCGA-HC-7081-01,HRAS,normal,      -0.717,435
1899615,TCGA-A2-A0D1-01,HRAS,normal,       0.368,414
2197611,TCGA-J4-A83I-01,HRAS,normal,      -0.581,435
1781708,TCGA-43-6143-01,HRAS,normal,      -0.446,418
2198041,TCGA-D7-6527-01,HRAS,normal,      -0.496,541
2270113,TCGA-N9-A4Q8-01,HRAS,over,       2.140,636
2339191,TCGA-GU-AATO-01,HRAS,normal,      -0.200,413
1900261,TCGA-DS-A1OC-01,HRAS,normal,      -0.952,415
1650411,TCGA-AB-2919-03,HRAS,normal,       0.868,377
1914007,TCGA-55-6980-01,HRAS,normal,      -0.571,417
2121510,TCGA-D3-A2J7-06,HRAS,normal,      -0.960,540
2193900,TCGA-A3-3359-01,HRAS,normal,      -0.469,416
2121978,TCGA-EL-A3GS-01,HRAS,normal,      -0.802,542
2385903,TCGA-NC-A5HD-01,HRAS,normal,      -0.291,418
1900015,TCGA-C8-A135-01,HRAS,normal,      -0.377,414
1558611,TCGA-30-1862-01,HRAS,normal,      -1.432,331
2193779,TCGA-CN-6016-01,HRAS,normal,      -0.500,627
2121743,TCGA-FR-A3YO-06,HRAS,normal,       1.227,540
1783491,TCGA-D1-A0ZZ-01,HRAS,normal,      -0.676,419
2262715,TCGA-MY-A913-01,HRAS,normal,       0.651,415
2193539,TCGA-F7-A50J-01,HRAS,over,       2.671,627
2197593,TCGA-G9-6498-01,HRAS,normal,       1.305,435
2193837,TCGA-BA-5559-01,HRAS,normal,      -0.667,627
2269676,TCGA-FA-A4XK-01,HRAS,normal,      -0.505,632
1779247,TCGA-CU-A0YN-01,HRAS,normal,      -0.133,413
2198361,TCGA-BG-A2AD-01,HRAS,normal,      -0.216,419
2193509,TCGA-CN-6996-01,HRAS,normal,      -0.516,627
2120306,TCGA-19-2625-01,HRAS,over,       2.282,329
1783337,TCGA-AP-A05D-01,HRAS,over,       3.288,419
2339470,TCGA-YD-A9TB-06,HRAS,normal,      -0.663,540
1915865,TCGA-EJ-7783-01,HRAS,normal,      -0.945,435
2385981,TCGA-KK-A8IG-01,HRAS,normal,       0.374,435
2386245,TCGA-KP-A3W1-01,HRAS,normal,      -0.666,419
2187885,TCGA-A2-A3XW-01,HRAS,over,       3.274,414
1783532,TCGA-D1-A17N-01,HRAS,over,       3.600,419
1651666,TCGA-AG-A02G-01,HRAS,normal,      -0.996,375
2195106,TCGA-21-1082-01,HRAS,normal,      -0.456,418
2193655,TCGA-CV-6941-01,HRAS,normal,      -0.687,627
1651113,TCGA-AA-A01F-01,HRAS,normal,      -0.812,376
2193890,TCGA-BP-4335-01,HRAS,normal,       0.201,416
2120433,TCGA-B0-4839-01,HRAS,normal,       0.808,416
2194203,TCGA-CS-5390-01,HRAS,normal,      -0.723,545
2194405,TCGA-HT-7608-01,HRAS,normal,      -0.109,545
2457437,TCGA-TQ-A7RK-01,HRAS,normal,       0.596,545
2386125,TCGA-OL-A6VR-01,HRAS,normal,       0.119,414
2193356,TCGA-C5-A1M9-01,HRAS,normal,      -0.628,415
2196486,TCGA-IB-7887-01,HRAS,normal,      -0.941,629
1899917,TCGA-BH-A0DS-01,HRAS,normal,      -0.122,414
2194745,TCGA-MP-A4TK-01,HRAS,normal,       0.376,417
1782104,TCGA-60-2707-01,HRAS,normal,      -0.134,418
2457479,TCGA-DV-A4VZ-01,HRAS,normal,       1.240,416
2340108,TCGA-YL-A8SA-01,HRAS,normal,       0.006,435
2194337,TCGA-S9-A6TU-01,HRAS,normal,       0.541,545
1783519,TCGA-D1-A16Y-01,HRAS,over,       2.519,419
2198454,TCGA-AX-A3G8-01,HRAS,normal,       1.699,419
2120486,TCGA-BP-4781-01,HRAS,normal,      -0.479,416
1783382,TCGA-AX-A2HF-01,HRAS,normal,      -0.527,419
1898121,TCGA-G2-A2EF-01,HRAS,normal,       0.042,413
2195180,TCGA-66-2737-01,HRAS,normal,      -0.621,418
2262941,TCGA-QK-A6II-01,HRAS,over,       2.863,627
2193856,TCGA-HD-A633-01,HRAS,normal,       0.695,627
2339258,TCGA-CV-A463-01,HRAS,normal,      -0.187,627
2339718,TCGA-YL-A8SL-01,HRAS,normal,      -0.241,435
1781304,TCGA-34-5927-01,HRAS,normal,      -0.513,418
2122096,TCGA-ET-A25J-01,HRAS,normal,      -0.490,542
1914096,TCGA-91-6849-01,HRAS,normal,       0.244,417
2340244,TCGA-W3-AA1V-06,HRAS,normal,      -0.066,540
1475130,TCGA-04-1519-01,HRAS,normal,      -0.493,331
2194774,TCGA-91-8496-01,HRAS,normal,      -0.828,417
1651332,TCGA-G4-6320-01,HRAS,normal,       0.732,376
2121488,TCGA-HC-8265-01,HRAS,normal,       0.658,435
2269954,TCGA-OR-A5JS-01,HRAS,normal,      -0.818,631
2270032,TCGA-LN-A8I0-01,HRAS,normal,       1.767,633
2121583,TCGA-DA-A3F8-06,HRAS,normal,       0.207,540
2193259,TCGA-GU-A42R-01,HRAS,normal,      -1.051,413
1900041,TCGA-D8-A141-01,HRAS,normal,      -0.536,414
2197847,TCGA-CG-5719-01,HRAS,normal,       0.495,541
2339192,TCGA-HQ-A5ND-01,HRAS,normal,      -0.910,413
1651575,TCGA-AG-4005-01,HRAS,normal,       0.076,375
2457462,TCGA-XN-A8T3-01,HRAS,normal,       0.475,629
2386269,TCGA-HT-A74H-01,HRAS,normal,       0.910,545
1780101,TCGA-44-2656-01,HRAS,normal,      -0.637,417
2198457,TCGA-EY-A1GX-01,HRAS,normal,      -0.567,419
2193339,TCGA-C5-A1MN-01,HRAS,normal,       0.204,415
1731244,TCGA-29-1705-01,HRAS,normal,      -0.885,331
1651204,TCGA-CK-6751-01,HRAS,normal,       0.480,376
2385884,TCGA-63-A5MP-01,HRAS,normal,      -0.370,418
1651126,TCGA-AA-A024-01,HRAS,normal,      -0.563,376
1650312,TCGA-AB-2820-03,HRAS,over,       2.336,377
2270015,TCGA-KL-8338-01,HRAS,normal,       1.332,634
2196406,TCGA-09-1668-01,HRAS,normal,      -1.404,331
1779809,TCGA-B0-4710-01,HRAS,normal,       0.053,416
2120378,TCGA-76-4926-01,HRAS,normal,      -0.674,329
2270166,TCGA-KO-8416-01,HRAS,normal,       0.425,634
2263025,TCGA-D3-A8GI-06,HRAS,over,       2.155,540
1899723,TCGA-A8-A09G-01,HRAS,normal,      -0.169,414
1474893,TCGA-24-1616-01,HRAS,normal,      -1.722,331
2178065,TCGA-06-0152-02,HRAS,normal,      -0.630,329
2198259,TCGA-AX-A2HA-01,HRAS,normal,      -0.454,419
1899992,TCGA-BH-A204-01,HRAS,normal,      -0.872,414
1779342,TCGA-A8-A075-01,HRAS,normal,      -0.091,414
1899872,TCGA-B6-A0X4-01,HRAS,normal,      -0.371,414
1899773,TCGA-AO-A03V-01,HRAS,normal,      -0.023,414
1651522,TCGA-AF-6136-01,HRAS,normal,      -0.847,375
2120520,TCGA-CJ-4893-01,HRAS,normal,       0.406,416
2121963,TCGA-EL-A3CU-01,HRAS,normal,      -0.847,542
1915878,TCGA-G9-7510-01,HRAS,normal,      -0.111,435
1780155,TCGA-50-5055-01,HRAS,normal,       0.158,417
2121932,TCGA-DJ-A4V4-01,HRAS,normal,      -0.005,542
2198058,TCGA-CD-8529-01,HRAS,normal,      -0.544,541
2339465,TCGA-GN-A4U4-06,HRAS,normal,      -0.709,540
2194629,TCGA-DD-A3A1-01,HRAS,normal,       0.870,628
1898136,TCGA-GV-A3JW-01,HRAS,normal,      -0.809,413
2121993,TCGA-EL-A3N2-01,HRAS,normal,      -0.693,542
2193394,TCGA-EX-A69M-01,HRAS,normal,      -0.753,415
2121512,TCGA-D3-A2J9-06,HRAS,normal,      -0.886,540
1779807,TCGA-B0-4700-01,HRAS,normal,       0.438,416
1651320,TCGA-G4-6299-01,HRAS,normal,       0.205,376
1899614,TCGA-A2-A0D0-01,HRAS,normal,       0.356,414
1899774,TCGA-AO-A0J2-01,HRAS,normal,       0.064,414
1914118,TCGA-J2-8192-01,HRAS,normal,      -0.793,417
2198121,TCGA-HU-A4GH-01,HRAS,normal,       1.759,541
2339669,TCGA-2J-AABP-01,HRAS,normal,       1.132,629
2385887,TCGA-63-A5MT-01,HRAS,normal,      -0.998,418
1898133,TCGA-GD-A3OQ-01,HRAS,over,       3.071,413
2187797,TCGA-BH-A0HF-01,HRAS,normal,      -0.364,414
1783467,TCGA-BS-A0TJ-01,HRAS,normal,       0.186,419
1783476,TCGA-BS-A0UM-01,HRAS,normal,      -0.833,419
1650995,TCGA-AA-3543-01,HRAS,normal,      -0.333,376
1899606,TCGA-A2-A0CL-01,HRAS,normal,      -0.725,414
2196436,TCGA-09-2048-01,HRAS,normal,       0.749,331
2195189,TCGA-56-7730-01,HRAS,normal,       0.858,418
2340542,TCGA-CC-A5UE-01,HRAS,normal,       0.189,628
2194666,TCGA-BC-A10Y-01,HRAS,normal,      -0.117,628
