SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE
905985,SF295,MEF2A,normal,      -0.146
905985,SF295,MMP11,normal,      -0.008
905985,SF295,NOL10,normal,      -0.823
905985,SF295,COL11A1,normal,       1.061
905985,SF295,OR52A1,normal,      -0.072
905985,SF295,FOXE3,normal,      -0.036
905985,SF295,STOX2,normal,      -1.402
905985,SF295,PSMB9,normal,       1.298
905985,SF295,PRICKLE2,normal,       1.466
905985,SF295,PDE7A,normal,      -0.931
905985,SF295,DIRAS1,normal,      -0.288
905985,SF295,NCDN,normal,       0.439
905985,SF295,TFAP2A,normal,       0.551
905985,SF295,TOMM22,normal,      -1.187
905985,SF295,MRPS2,normal,      -1.113
905985,SF295,ZNF251,normal,      -0.982
905985,SF295,ACVR1B,normal,       0.194
905985,SF295,SLC8A3,normal,      -1.708
905985,SF295,LONP2,normal,       0.904
905985,SF295,SLC20A2,normal,      -0.759
905985,SF295,ZNF480,normal,       1.097
905985,SF295,SCLT1,normal,      -0.760
905985,SF295,USP45,normal,      -0.626
905985,SF295,ZNF215,normal,      -0.784
905985,SF295,COBL,normal,      -0.201
905985,SF295,THBS1,normal,       1.200
905985,SF295,CNTNAP1,normal,       0.546
905985,SF295,FHIT,normal,      -0.912
905985,SF295,GTSE1,normal,       0.047
905985,SF295,AGBL2,normal,       0.736
905985,SF295,CHRNB4,normal,       0.052
905985,SF295,PAH,normal,      -0.267
905985,SF295,DNTTIP1,normal,      -0.068
905985,SF295,SH3D21,normal,       0.018
905985,SF295,VRTN,normal,       0.057
905985,SF295,HABP4,normal,      -0.294
905985,SF295,ZNF771,normal,       0.318
905985,SF295,ABCC1,normal,       1.040
905985,SF295,CCDC181,normal,       0.737
905985,SF295,PCDHB1,normal,       0.109
905985,SF295,RRH,normal,      -1.900
905985,SF295,CSNK2A2,normal,       0.207
905985,SF295,ODF3L2,normal,       0.600
905985,SF295,ZFAND2B,normal,      -0.378
905985,SF295,CALHM6,normal,       0.862
905985,SF295,HMGCS1,normal,      -0.795
905985,SF295,TBL1XR1,normal,      -0.605
905985,SF295,NOTO,normal,      -0.580
905985,SF295,CLEC3A,normal,      -1.058
905985,SF295,SLC12A9,normal,       1.650
905985,SF295,ABCA9,normal,       0.001
905985,SF295,AARS,normal,       0.469
905985,SF295,ARPP21,normal,       0.025
905985,SF295,ZNF546,normal,      -0.258
905985,SF295,YY1,normal,       0.465
905985,SF295,ORMDL2,normal,       0.298
905985,SF295,LPAR6,normal,      -0.044
905985,SF295,RASSF9,normal,       0.557
905985,SF295,RIMS2,normal,      -0.490
905985,SF295,ANKRD44,normal,      -0.439
905985,SF295,C20orf202,normal,      -0.263
905985,SF295,SPRY1,normal,       0.762
905985,SF295,C17orf97,normal,       1.626
905985,SF295,ZNF860,normal,      -0.367
905985,SF295,NIPAL2,normal,      -1.059
905985,SF295,DNAJB13,normal,      -1.193
905985,SF295,FAM153C,normal,       0.115
905985,SF295,MARCH8,normal,      -0.401
905985,SF295,DOCK8,normal,       0.113
905985,SF295,STRA6,over,       2.929
905985,SF295,PEBP1,normal,       0.033
905985,SF295,PEMT,normal,       0.424
905985,SF295,TMEM95,normal,      -0.405
905985,SF295,DNAH11,normal,       0.369
905985,SF295,STAB1,normal,      -0.741
905985,SF295,SCN1A,normal,       0.561
905985,SF295,PAGE3,normal,      -1.576
905985,SF295,LRRTM1,normal,      -0.445
905985,SF295,PCOLCE,over,       2.313
905985,SF295,AATK,normal,      -0.972
905985,SF295,SLC18A1_ENST00000276373,normal,       0.233
905985,SF295,SST,normal,      -0.263
905985,SF295,SLC4A11,normal,       0.019
905985,SF295,TTC39C,normal,      -0.376
905985,SF295,SP6_ENST00000342234,normal,      -1.870
905985,SF295,ENHO,normal,       0.639
905985,SF295,PTOV1,normal,       1.508
905985,SF295,KY,normal,       0.305
905985,SF295,MKRN2,normal,      -0.612
905985,SF295,TBC1D21,normal,      -1.218
905985,SF295,OAS2,normal,      -0.223
905985,SF295,HEATR4,normal,      -0.576
905985,SF295,ADSL,normal,      -1.340
905985,SF295,FANCI,normal,      -0.673
905985,SF295,IFT140,normal,       1.363
905985,SF295,SLAMF7,normal,      -0.578
905985,SF295,ARIH2,normal,       0.601
905985,SF295,IGF2,normal,      -1.187
905985,SF295,TCHP,normal,      -0.055
905985,SF295,PRKAG2,normal,      -0.995
905985,SF295,DUT,normal,      -1.086
905985,SF295,VAMP3,normal,       1.413
905985,SF295,DHRSX,normal,       0.714
905985,SF295,PTPN13,normal,       0.141
905985,SF295,RAB5C,over,       2.456
905985,SF295,GBA2,normal,      -0.813
905985,SF295,C2CD3,normal,      -1.785
905985,SF295,UBQLN4,normal,      -0.696
905985,SF295,EIF3K,normal,      -0.502
905985,SF295,PSMA4,normal,       0.060
905985,SF295,KLRG1,normal,      -0.669
905985,SF295,C8orf37,normal,      -0.841
905985,SF295,SMCO3,normal,      -1.240
905985,SF295,PIGL,normal,       0.485
905985,SF295,HSBP1L1,normal,      -0.836
905985,SF295,ANO1,under,      -2.332
905985,SF295,FCN2,normal,      -0.396
905985,SF295,SMTNL2,normal,      -0.998
905985,SF295,MAIP1_ENST00000392290,normal,      -1.960
905985,SF295,ALK,normal,      -0.516
905985,SF295,PDLIM7,normal,      -0.005
905985,SF295,CSRNP1,over,       2.083
905985,SF295,SIGLEC10,normal,      -0.094
905985,SF295,PRKG2,normal,       0.320
905985,SF295,KCNC1,normal,       0.291
905985,SF295,WDR81,normal,       1.071
905985,SF295,USF1,normal,       1.383
905985,SF295,AUP1,normal,       0.019
905985,SF295,PES1,normal,      -0.230
905985,SF295,IGSF8,normal,       0.030
905985,SF295,UNC5A,normal,      -0.461
905985,SF295,OR2A2,normal,      -1.549
905985,SF295,CFTR,normal,       1.562
905985,SF295,MCOLN3,normal,       0.331
905985,SF295,F12,normal,      -0.848
905985,SF295,ZFP14,normal,      -1.996
905985,SF295,SEH1L,normal,      -1.940
905985,SF295,IER3,normal,       0.140
905985,SF295,VCAM1,normal,       1.890
905985,SF295,PHTF2,normal,       0.810
905985,SF295,PBXIP1,normal,       1.482
905985,SF295,GHRL,normal,      -0.218
905985,SF295,POLG,normal,      -0.055
905985,SF295,TRIM29,normal,      -0.009
905985,SF295,RNF214,normal,      -0.313
905985,SF295,TNPO2,over,       2.167
905985,SF295,TMEM45A,normal,       0.249
905985,SF295,PRF1,normal,      -0.640
905985,SF295,RGS21,normal,      -0.861
905985,SF295,HIPK2,over,       2.672
905985,SF295,CYC1,normal,      -1.384
905985,SF295,WDR6,normal,      -0.302
905985,SF295,KRT6B,normal,       0.973
905985,SF295,GATB,normal,      -0.851
905985,SF295,CPOX,over,       2.489
905985,SF295,ZNF800,normal,       0.419
905985,SF295,AIFM1,normal,      -0.632
905985,SF295,PRRC2A,normal,       0.910
905985,SF295,KCNH5,normal,      -0.283
905985,SF295,NPPB,normal,      -0.582
905985,SF295,CUL7,normal,      -0.391
905985,SF295,PLA2G5,normal,       1.790
905985,SF295,UBA3,normal,       0.004
905985,SF295,SEC14L1,normal,       0.331
905985,SF295,LRIT3,normal,       1.486
905985,SF295,OR5M8,under,      -2.964
905985,SF295,S100A6,normal,       1.013
905985,SF295,TREM2,normal,       1.158
905985,SF295,MRPS18B,normal,      -0.541
905985,SF295,DUS1L,normal,      -0.079
905985,SF295,SLC25A48,normal,       1.166
